t,r,snimac1,ym,spir,theta1,theta2,theta3,ypb,Ts,vent
1868.032348,-0.438276,6.012258,-0.330249,2.398692,0.280908,0.001627,1.178582,6.315530,0.100004,6.000000
1868.132324,-0.438653,6.012258,-0.330789,2.397754,0.280922,0.001627,1.178607,6.315530,0.100000,6.000000
1868.232299,-0.439029,6.012258,-0.331329,2.397295,0.280937,0.001629,1.178633,6.315530,0.100000,6.000000
1868.332397,-0.439405,5.992692,-0.331869,2.391021,0.280941,0.001629,1.178641,6.315530,0.100000,6.000000
1868.432373,-0.439779,5.982910,-0.332407,2.387986,0.280941,0.001629,1.178641,6.315530,0.100004,6.000000
1868.532348,-0.440152,6.022040,-0.332945,2.399337,0.280962,0.001630,1.178678,6.315530,0.100004,6.000000
1868.632324,-0.440525,6.012258,-0.333481,2.395331,0.280977,0.001631,1.178706,6.315530,0.100004,6.000000
1868.732421,-0.440896,6.012258,-0.334017,2.395035,0.280994,0.001632,1.178735,6.315530,0.100000,6.000000
1868.832397,-0.441266,5.992692,-0.334552,2.388765,0.281000,0.001633,1.178746,6.315530,0.100004,6.000000
1868.932373,-0.441634,6.002475,-0.335087,2.391551,0.281011,0.001633,1.178767,6.315530,0.100000,6.000000
1869.032348,-0.442002,6.002475,-0.335620,2.390946,0.281023,0.001634,1.178788,6.315530,0.100004,6.000000
1869.132446,-0.442369,6.012258,-0.336153,2.393409,0.281041,0.001636,1.178819,6.315530,0.100000,6.000000
1869.232421,-0.442734,6.022040,-0.336684,2.395709,0.281064,0.001637,1.178860,6.315530,0.100004,6.000000
1869.332397,-0.443099,5.992692,-0.337215,2.386366,0.281071,0.001637,1.178873,6.315530,0.100004,6.000000
1869.432495,-0.443463,5.982910,-0.337746,2.383498,0.281074,0.001638,1.178878,6.315530,0.100000,6.000000
1869.532470,-0.443825,5.982910,-0.338275,2.383229,0.281077,0.001638,1.178883,6.315530,0.100004,6.000000
1869.632324,-0.444185,5.982910,-0.338803,2.382800,0.281080,0.001638,1.178889,6.315530,0.100004,6.000000
1869.732299,-0.444545,6.002475,-0.339331,2.388192,0.281095,0.001639,1.178914,6.315530,0.100004,6.000000
1869.832397,-0.444904,6.012258,-0.339858,2.390343,0.281114,0.001640,1.178949,6.315530,0.100004,6.000000
1869.932373,-0.445262,5.992692,-0.340384,2.383918,0.281124,0.001641,1.178966,6.315530,0.100000,6.000000
1870.032348,-0.445619,5.982910,-0.340909,2.380898,0.281128,0.001641,1.178974,6.315530,0.100004,6.000000
1870.132324,-0.445974,5.982910,-0.341433,2.380634,0.281133,0.001642,1.178982,6.315530,0.100004,6.000000
1870.232421,-0.446330,6.022040,-0.341956,2.391853,0.281160,0.001644,1.179028,6.315530,0.100000,6.000000
1870.332397,-0.446683,6.022040,-0.342479,2.390766,0.281187,0.001644,1.179075,6.315530,0.100000,6.000000
1870.432373,-0.447035,6.022040,-0.343001,2.390321,0.281214,0.001647,1.179123,6.315530,0.100004,6.000000
1870.532348,-0.447386,6.002475,-0.343522,2.384054,0.281231,0.001647,1.179152,6.315530,0.100000,6.000000
1870.632446,-0.447736,6.002475,-0.344042,2.383945,0.281248,0.001649,1.179182,6.315530,0.100000,6.000000
1870.732421,-0.448086,6.002475,-0.344561,2.383514,0.281266,0.001649,1.179212,6.315530,0.100004,6.000000
1870.832397,-0.448434,6.022040,-0.345079,2.388910,0.281295,0.001652,1.179262,6.315530,0.100000,6.000000
1870.932495,-0.448781,6.012258,-0.345597,2.385234,0.281318,0.001652,1.179303,6.315530,0.100000,6.000000
1871.032470,-0.449126,5.982910,-0.346113,2.376222,0.281326,0.001653,1.179316,6.315530,0.100004,6.000000
1871.132446,-0.449470,5.992692,-0.346629,2.379206,0.281339,0.001653,1.179340,6.315530,0.100000,6.000000
1871.232421,-0.449814,5.982910,-0.347144,2.375710,0.281347,0.001654,1.179354,6.315530,0.100004,6.000000
1871.332519,-0.450157,5.992692,-0.347658,2.378373,0.281361,0.001655,1.179378,6.315530,0.100000,6.000000
1871.432495,-0.450498,6.022040,-0.348171,2.386536,0.281393,0.001657,1.179431,6.315530,0.100000,6.000000
1871.532470,-0.450838,6.022040,-0.348684,2.385616,0.281424,0.001658,1.179485,6.315530,0.100000,6.000000
1871.632324,-0.451177,6.002475,-0.349195,2.379353,0.281445,0.001659,1.179520,6.315530,0.100004,6.000000
1871.732421,-0.451515,5.992692,-0.349706,2.376340,0.281460,0.001660,1.179547,6.315530,0.100000,6.000000
1871.832397,-0.451852,5.982910,-0.350215,2.373173,0.281470,0.001661,1.179564,6.315530,0.100000,6.000000
1871.932373,-0.452187,6.031823,-0.350724,2.387508,0.281509,0.001662,1.179630,6.315530,0.100000,6.000000
1872.032348,-0.452522,6.012258,-0.351232,2.380428,0.281536,0.001664,1.179677,6.315530,0.100004,6.000000
1872.132446,-0.452855,6.012258,-0.351740,2.380330,0.281564,0.001665,1.179725,6.315530,0.100000,6.000000
1872.232421,-0.453188,5.992692,-0.352246,2.374072,0.281581,0.001666,1.179754,6.315530,0.100004,6.000000
1872.332397,-0.453519,6.002475,-0.352751,2.376906,0.281604,0.001668,1.179793,6.315530,0.100000,6.000000
1872.432373,-0.453849,5.992692,-0.353256,2.373411,0.281622,0.001668,1.179823,6.315530,0.100004,6.000000
1872.532470,-0.454178,6.002475,-0.353759,2.376085,0.281646,0.001670,1.179863,6.315530,0.100004,6.000000
1872.632446,-0.454506,6.022040,-0.354262,2.381346,0.281681,0.001671,1.179923,6.315530,0.100004,6.000000
1872.732421,-0.454833,5.982910,-0.354764,2.368919,0.281694,0.001672,1.179945,6.315530,0.100004,6.000000
1872.832519,-0.455159,5.963345,-0.355265,2.363336,0.281696,0.001672,1.179949,6.315530,0.100000,6.000000
1872.932495,-0.455483,5.982910,-0.355766,2.369117,0.281710,0.001673,1.179972,6.315530,0.100004,6.000000
1873.032470,-0.455807,5.973127,-0.356265,2.365474,0.281718,0.001674,1.179985,6.315530,0.100004,6.000000
1873.132446,-0.456129,6.002475,-0.356763,2.374007,0.281744,0.001676,1.180029,6.315530,0.100000,6.000000
1873.232543,-0.456450,6.022040,-0.357261,2.378949,0.281782,0.001676,1.180093,6.315530,0.100004,6.000000
1873.332519,-0.456771,5.992692,-0.357758,2.369441,0.281803,0.001678,1.180128,6.315530,0.100004,6.000000
1873.432495,-0.457089,5.982910,-0.358253,2.366613,0.281818,0.001678,1.180153,6.315530,0.100000,6.000000
1873.532470,-0.457407,5.992692,-0.358748,2.369307,0.281840,0.001680,1.180190,6.315530,0.100004,6.000000
1873.632568,-0.457724,6.022040,-0.359242,2.377510,0.281879,0.001681,1.180256,6.315530,0.100000,6.000000
1873.732421,-0.458039,6.022040,-0.359735,2.376603,0.281919,0.001683,1.180323,6.315530,0.100000,6.000000
1873.832397,-0.458353,6.002475,-0.360228,2.370345,0.281948,0.001684,1.180370,6.315530,0.100004,6.000000
1873.932495,-0.458667,5.973127,-0.360719,2.361504,0.281959,0.001685,1.180389,6.315530,0.100000,6.000000
1874.032470,-0.458979,5.992692,-0.361209,2.367465,0.281982,0.001686,1.180427,6.315530,0.100000,6.000000
1874.132446,-0.459290,5.982910,-0.361699,2.363819,0.282000,0.001687,1.180457,6.315530,0.100000,6.000000
1874.232421,-0.459600,6.022040,-0.362188,2.375293,0.282042,0.001690,1.180526,6.315530,0.100000,6.000000
1874.332397,-0.459908,6.022040,-0.362675,2.374225,0.282084,0.001690,1.180597,6.315530,0.100000,6.000000
1874.432495,-0.460216,5.982910,-0.363162,2.362117,0.282103,0.001691,1.180628,6.315530,0.100004,6.000000
1874.532470,-0.460522,5.982910,-0.363648,2.362396,0.282122,0.001692,1.180659,6.315530,0.100000,6.000000
1874.632446,-0.460827,5.992692,-0.364133,2.364941,0.282147,0.001694,1.180701,6.315530,0.100004,6.000000
1874.732543,-0.461132,5.982910,-0.364618,2.361462,0.282167,0.001695,1.180734,6.315530,0.100000,6.000000
1874.832519,-0.461435,6.022040,-0.365101,2.372952,0.282211,0.001698,1.180807,6.315530,0.100004,6.000000
1874.932495,-0.461737,6.022040,-0.365583,2.371886,0.282256,0.001698,1.180881,6.315530,0.100000,6.000000
1875.032470,-0.462037,5.992692,-0.366065,2.362702,0.282282,0.001700,1.180925,6.315530,0.100000,6.000000
1875.132568,-0.462337,5.992692,-0.366545,2.362818,0.282310,0.001700,1.180970,6.315530,0.100000,6.000000
1875.232543,-0.462636,5.992692,-0.367025,2.362436,0.282337,0.001702,1.181016,6.315530,0.100004,6.000000
1875.332519,-0.462933,6.022040,-0.367504,2.370840,0.282383,0.001704,1.181092,6.315530,0.100004,6.000000
1875.432495,-0.463229,6.022040,-0.367982,2.369942,0.282430,0.001705,1.181169,6.315530,0.100004,6.000000
1875.532592,-0.463525,6.012258,-0.368459,2.366614,0.282471,0.001706,1.181236,6.315530,0.100000,6.000000
1875.632568,-0.463818,6.002475,-0.368935,2.363460,0.282506,0.001708,1.181294,6.315530,0.100000,6.000000
1875.732421,-0.464111,6.012258,-0.369410,2.366174,0.282547,0.001710,1.181362,6.315530,0.100000,6.000000
1875.832397,-0.464402,6.002475,-0.369884,2.362687,0.282583,0.001711,1.181421,6.315530,0.100000,6.000000
1875.932495,-0.464693,6.022040,-0.370358,2.368336,0.282632,0.001713,1.181501,6.315530,0.100000,6.000000
1876.032470,-0.464982,6.022040,-0.370830,2.367608,0.282681,0.001714,1.181581,6.315530,0.100004,6.000000
1876.132446,-0.465270,5.992692,-0.371302,2.358417,0.282711,0.001716,1.181631,6.315530,0.100000,6.000000
1876.232421,-0.465558,5.992692,-0.371772,2.358547,0.282742,0.001717,1.181682,6.315530,0.100000,6.000000
1876.332519,-0.465844,6.031823,-0.372242,2.369911,0.282799,0.001720,1.181775,6.315530,0.100004,6.000000
1876.432495,-0.466128,5.982910,-0.372711,2.354171,0.282824,0.001720,1.181816,6.315530,0.100004,6.000000
1876.532470,-0.466412,6.012258,-0.373178,2.363454,0.282869,0.001724,1.181890,6.315530,0.100004,6.000000
1876.632568,-0.466694,6.012258,-0.373645,2.362567,0.282914,0.001723,1.181963,6.315530,0.100000,6.000000
1876.732543,-0.466976,5.992692,-0.374111,2.356314,0.282946,0.001726,1.182017,6.315530,0.100000,6.000000
1876.832519,-0.467256,5.982910,-0.374576,2.353348,0.282973,0.001726,1.182061,6.315530,0.100000,6.000000
1876.932495,-0.467535,5.992692,-0.375041,2.356095,0.283007,0.001729,1.182116,6.315530,0.100000,6.000000
1877.032592,-0.467813,6.002475,-0.375504,2.358498,0.283047,0.001729,1.182181,6.315530,0.100000,6.000000
1877.132568,-0.468089,6.012258,-0.375966,2.360897,0.283094,0.001733,1.182258,6.315530,0.100004,6.000000
1877.232543,-0.468364,6.012258,-0.376427,2.360352,0.283141,0.001732,1.182335,6.315530,0.100004,6.000000
1877.332519,-0.468639,5.982910,-0.376888,2.351159,0.283170,0.001734,1.182382,6.315530,0.100000,6.000000
1877.432617,-0.468913,5.982910,-0.377347,2.351313,0.283199,0.001735,1.182429,6.315530,0.100004,6.000000
1877.532592,-0.469184,5.963345,-0.377806,2.345079,0.283216,0.001736,1.182456,6.315530,0.100000,6.000000
1877.632568,-0.469455,5.992692,-0.378264,2.353901,0.283252,0.001737,1.182515,6.315530,0.100000,6.000000
1877.732421,-0.469724,6.002475,-0.378720,2.355975,0.283295,0.001739,1.182584,6.315530,0.100004,6.000000
1877.832519,-0.469993,5.973127,-0.379176,2.346616,0.283319,0.001740,1.182623,6.315530,0.100000,6.000000
1877.932495,-0.470261,5.963345,-0.379631,2.343842,0.283337,0.001741,1.182653,6.315530,0.100000,6.000000
1878.032470,-0.470527,5.963345,-0.380085,2.343677,0.283355,0.001742,1.182682,6.315530,0.100004,6.000000
1878.132446,-0.470792,5.963345,-0.380538,2.343344,0.283374,0.001743,1.182713,6.315530,0.100000,6.000000
1878.232543,-0.471056,6.002475,-0.380990,2.354781,0.283419,0.001744,1.182785,6.315530,0.100000,6.000000
1878.332519,-0.471319,6.002475,-0.381441,2.353740,0.283464,0.001746,1.182858,6.315530,0.100000,6.000000
1878.432495,-0.471580,5.982910,-0.381891,2.347495,0.283496,0.001747,1.182911,6.315530,0.100004,6.000000
1878.532592,-0.471841,5.973127,-0.382340,2.344547,0.283523,0.001749,1.182954,6.315530,0.100004,6.000000
1878.632568,-0.472100,5.963345,-0.382788,2.341438,0.283543,0.001750,1.182986,6.315530,0.100004,6.000000
1878.732543,-0.472358,6.002475,-0.383236,2.353061,0.283590,0.001753,1.183062,6.315530,0.100000,6.000000
1878.832519,-0.472615,6.002475,-0.383682,2.352022,0.283637,0.001753,1.183138,6.315530,0.100000,6.000000
1878.932617,-0.472871,5.992692,-0.384128,2.348722,0.283678,0.001756,1.183203,6.315530,0.100004,6.000000
1879.032592,-0.473126,5.973127,-0.384572,2.342655,0.283707,0.001756,1.183249,6.315530,0.100004,6.000000
1879.132568,-0.473379,5.963345,-0.385016,2.339720,0.283729,0.001758,1.183284,6.315530,0.100004,6.000000
1879.232543,-0.473631,5.953561,-0.385458,2.336621,0.283745,0.001758,1.183310,6.315530,0.100004,6.000000
1879.332641,-0.473883,5.992692,-0.385900,2.348269,0.283787,0.001762,1.183378,6.315530,0.100004,6.000000
1879.432617,-0.474133,6.012258,-0.386340,2.353136,0.283843,0.001761,1.183468,6.315530,0.100004,6.000000
1879.532592,-0.474381,5.973127,-0.386780,2.340642,0.283873,0.001763,1.183516,6.315530,0.100000,6.000000
1879.632690,-0.474629,6.002475,-0.387219,2.349853,0.283924,0.001764,1.183596,6.315530,0.100000,6.000000
1879.732666,-0.474875,5.943779,-0.387657,2.331290,0.283935,0.001764,1.183614,6.315530,0.100000,6.000000
1879.832519,-0.475120,5.963345,-0.388094,2.337924,0.283959,0.001766,1.183652,6.315530,0.100000,6.000000
1879.932495,-0.475365,5.973127,-0.388530,2.340212,0.283990,0.001767,1.183703,6.315530,0.100004,6.000000
1880.032592,-0.475608,5.973127,-0.388964,2.339717,0.284022,0.001769,1.183753,6.315530,0.100008,6.000000
1880.132568,-0.475849,5.953561,-0.389398,2.333493,0.284041,0.001769,1.183783,6.315530,0.100004,6.000000
1880.232543,-0.476090,5.943779,-0.389831,2.330582,0.284054,0.001770,1.183803,6.315530,0.100000,6.000000
1880.332519,-0.476329,5.953561,-0.390264,2.333410,0.284073,0.001771,1.183834,6.315530,0.100000,6.000000
1880.432617,-0.476567,5.973127,-0.390695,2.338837,0.284106,0.001773,1.183887,6.315530,0.100004,6.000000
1880.532592,-0.476805,5.963345,-0.391125,2.335220,0.284133,0.001773,1.183929,6.315530,0.100004,6.000000
1880.632568,-0.477040,6.002475,-0.391554,2.346897,0.284188,0.001777,1.184015,6.315530,0.100004,6.000000
1880.732666,-0.477275,5.933996,-0.391982,2.325189,0.284195,0.001777,1.184027,6.315530,0.100004,6.000000
1880.832641,-0.477508,5.914431,-0.392409,2.320214,0.284189,0.001776,1.184017,6.315530,0.100000,6.000000
1880.932617,-0.477741,5.933996,-0.392836,2.326201,0.284197,0.001776,1.184030,6.315530,0.100004,6.000000
1881.032592,-0.477972,5.943779,-0.393261,2.328525,0.284212,0.001778,1.184054,6.315530,0.100004,6.000000
1881.132690,-0.478202,5.963345,-0.393685,2.333970,0.284241,0.001778,1.184099,6.315530,0.100004,6.000000
1881.232666,-0.478431,5.924213,-0.394109,2.321501,0.284243,0.001778,1.184102,6.315530,0.100000,6.000000
1881.332641,-0.478658,5.933996,-0.394531,2.324880,0.284252,0.001778,1.184117,6.315530,0.100004,6.000000
1881.432617,-0.478885,5.894865,-0.394952,2.312608,0.284234,0.001777,1.184088,6.315530,0.100000,6.000000
1881.532714,-0.479110,5.924213,-0.395373,2.321922,0.284237,0.001777,1.184093,6.315530,0.100004,6.000000
1881.632690,-0.479334,5.963345,-0.395792,2.332950,0.284268,0.001779,1.184141,6.315530,0.100000,6.000000
1881.732666,-0.479557,5.973127,-0.396211,2.334911,0.284306,0.001780,1.184201,6.315530,0.100000,6.000000
1881.832519,-0.479778,5.943779,-0.396628,2.325567,0.284324,0.001781,1.184228,6.315530,0.100000,6.000000
1881.932617,-0.479999,5.933996,-0.397045,2.322853,0.284335,0.001781,1.184246,6.315530,0.100004,6.000000
1882.032592,-0.480218,5.924213,-0.397460,2.319798,0.284340,0.001781,1.184252,6.315530,0.100004,6.000000
1882.132568,-0.480436,5.973127,-0.397875,2.334489,0.284380,0.001784,1.184314,6.315530,0.100004,6.000000
1882.232666,-0.480654,5.973127,-0.398289,2.333317,0.284420,0.001784,1.184377,6.315530,0.100004,6.000000
1882.332641,-0.480869,5.963345,-0.398701,2.330061,0.284453,0.001786,1.184429,6.315530,0.100000,6.000000
1882.432617,-0.481084,5.933996,-0.399113,2.321073,0.284466,0.001786,1.184448,6.315530,0.100000,6.000000
1882.532592,-0.481297,5.924213,-0.399523,2.318372,0.284472,0.001787,1.184457,6.315530,0.100004,6.000000
1882.632690,-0.481510,5.933996,-0.399933,2.321246,0.284485,0.001787,1.184478,6.315530,0.100000,6.000000
1882.732666,-0.481721,5.953561,-0.400342,2.326722,0.284513,0.001789,1.184521,6.315530,0.100000,6.000000
1882.832641,-0.481930,5.953561,-0.400749,2.326093,0.284542,0.001790,1.184565,6.315530,0.100000,6.000000
1882.932617,-0.482139,5.933996,-0.401156,2.319898,0.284556,0.001791,1.184587,6.315530,0.100004,6.000000
1883.032714,-0.482346,5.924213,-0.401562,2.317027,0.284563,0.001791,1.184598,6.315530,0.100000,6.000000
1883.132690,-0.482553,5.933996,-0.401966,2.319908,0.284578,0.001792,1.184621,6.315530,0.100004,6.000000
1883.232666,-0.482758,5.933996,-0.402370,2.319473,0.284594,0.001792,1.184645,6.315530,0.100004,6.000000
1883.332641,-0.482962,5.963345,-0.402773,2.328093,0.284631,0.001795,1.184702,6.315530,0.100004,6.000000
1883.432739,-0.483164,5.973127,-0.403175,2.330246,0.284676,0.001795,1.184770,6.315530,0.100000,6.000000
1883.532714,-0.483366,5.914431,-0.403575,2.312020,0.284678,0.001795,1.184773,6.315530,0.100004,6.000000
1883.632690,-0.483566,5.924213,-0.403975,2.315794,0.284687,0.001796,1.184787,6.315530,0.100000,6.000000
1883.732788,-0.483766,5.933996,-0.404374,2.318333,0.284704,0.001797,1.184813,6.315530,0.100004,6.000000
1883.832763,-0.483963,5.953561,-0.404771,2.323826,0.284736,0.001798,1.184862,6.315530,0.100004,6.000000
1883.932617,-0.484160,5.953561,-0.405168,2.323206,0.284769,0.001799,1.184911,6.315530,0.100000,6.000000
1884.032592,-0.484355,5.953561,-0.405564,2.322939,0.284801,0.001800,1.184960,6.315530,0.100004,6.000000
1884.132690,-0.484550,5.924213,-0.405959,2.313786,0.284812,0.001801,1.184977,6.315530,0.100004,6.000000
1884.232666,-0.484743,5.933996,-0.406353,2.317036,0.284831,0.001802,1.185005,6.315530,0.100000,6.000000
1884.332641,-0.484935,5.933996,-0.406745,2.316612,0.284850,0.001802,1.185034,6.315530,0.100004,6.000000
1884.432617,-0.485125,5.953561,-0.407137,2.322290,0.284884,0.001804,1.185085,6.315530,0.100004,6.000000
1884.532714,-0.485315,5.943779,-0.407528,2.318712,0.284911,0.001805,1.185126,6.315530,0.100000,6.000000
1884.632690,-0.485504,5.914431,-0.407917,2.309744,0.284916,0.001805,1.185134,6.315530,0.100000,6.000000
1884.732666,-0.485691,5.933996,-0.408306,2.315974,0.284936,0.001806,1.185165,6.315530,0.100000,6.000000
1884.832641,-0.485876,5.933996,-0.408694,2.315378,0.284957,0.001807,1.185196,6.315530,0.100004,6.000000
1884.932739,-0.486061,5.924213,-0.409081,2.312171,0.284970,0.001807,1.185216,6.315530,0.100004,6.000000
1885.032714,-0.486245,5.943779,-0.409466,2.318045,0.284999,0.001809,1.185259,6.315530,0.100004,6.000000
1885.132690,-0.486427,5.933996,-0.409851,2.314478,0.285021,0.001809,1.185292,6.315530,0.100000,6.000000
1885.232666,-0.486608,5.933996,-0.410235,2.314416,0.285043,0.001811,1.185325,6.315530,0.100000,6.000000
1885.332763,-0.486788,5.924213,-0.410617,2.311213,0.285058,0.001811,1.185347,6.315530,0.100004,6.000000
1885.432739,-0.486967,5.914431,-0.410999,2.308196,0.285065,0.001812,1.185359,6.315530,0.100004,6.000000
1885.532714,-0.487145,5.963345,-0.411380,2.322984,0.285111,0.001813,1.185427,6.315530,0.100000,6.000000
1885.632812,-0.487321,5.943779,-0.411759,2.315906,0.285142,0.001814,1.185473,6.315530,0.100004,6.000000
1885.732788,-0.487496,5.953561,-0.412138,2.318985,0.285181,0.001816,1.185531,6.315530,0.100004,6.000000
1885.832763,-0.487670,5.924213,-0.412515,2.309657,0.285197,0.001816,1.185555,6.315530,0.100000,6.000000
1885.932617,-0.487843,5.924213,-0.412892,2.309967,0.285214,0.001817,1.185580,6.315530,0.100004,6.000000
1886.032714,-0.488014,5.914431,-0.413268,2.306777,0.285224,0.001817,1.185594,6.315530,0.100000,6.000000
1886.132690,-0.488185,5.953561,-0.413642,2.318614,0.285264,0.001820,1.185654,6.315530,0.100000,6.000000
1886.232666,-0.488354,5.933996,-0.414016,2.311722,0.285289,0.001820,1.185692,6.315530,0.100000,6.000000
1886.332641,-0.488522,5.924213,-0.414388,2.308882,0.285307,0.001822,1.185719,6.315530,0.100000,6.000000
1886.432739,-0.488689,5.914431,-0.414760,2.305872,0.285318,0.001822,1.185734,6.315530,0.100000,6.000000
1886.532714,-0.488854,5.924213,-0.415130,2.308812,0.285337,0.001823,1.185762,6.315530,0.100004,6.000000
1886.632690,-0.489018,5.924213,-0.415499,2.308418,0.285356,0.001823,1.185790,6.315530,0.100004,6.000000
1886.732788,-0.489182,5.943779,-0.415868,2.314143,0.285391,0.001826,1.185842,6.315530,0.100004,6.000000
1886.832763,-0.489343,5.953561,-0.416235,2.316527,0.285433,0.001825,1.185905,6.315530,0.100000,6.000000
1886.932739,-0.489504,5.904647,-0.416601,2.301257,0.285438,0.001826,1.185912,6.315530,0.100004,6.000000
1887.032714,-0.489664,5.914431,-0.416967,2.304926,0.285451,0.001826,1.185930,6.315530,0.100000,6.000000
1887.132812,-0.489822,5.924213,-0.417331,2.307517,0.285471,0.001827,1.185960,6.315530,0.100000,6.000000
1887.232788,-0.489979,5.943779,-0.417694,2.313072,0.285508,0.001828,1.186014,6.315530,0.100000,6.000000
1887.332763,-0.490135,5.953561,-0.418057,2.315462,0.285553,0.001830,1.186080,6.315530,0.100000,6.000000
1887.432739,-0.490289,5.953561,-0.418418,2.315051,0.285598,0.001830,1.186146,6.315530,0.100004,6.000000
1887.532836,-0.490443,5.904647,-0.418778,2.299955,0.285604,0.001831,1.186155,6.315530,0.100004,6.000000
1887.632812,-0.490595,5.933996,-0.419137,2.309582,0.285634,0.001832,1.186199,6.315530,0.100000,6.000000
1887.732788,-0.490746,5.904647,-0.419495,2.299912,0.285641,0.001832,1.186210,6.315530,0.100004,6.000000
1887.832763,-0.490896,5.933996,-0.419852,2.309185,0.285672,0.001834,1.186255,6.315530,0.100000,6.000000
1887.932739,-0.491044,5.953561,-0.420208,2.314385,0.285719,0.001834,1.186323,6.315530,0.100000,6.000000
1888.032714,-0.491192,5.924213,-0.420563,2.304877,0.285742,0.001835,1.186358,6.315530,0.100000,6.000000
1888.132690,-0.491338,5.914431,-0.420917,2.302241,0.285758,0.001836,1.186381,6.315530,0.100000,6.000000
1888.232666,-0.491483,5.914431,-0.421270,2.302231,0.285775,0.001837,1.186405,6.315530,0.100004,6.000000
1888.332763,-0.491627,5.914431,-0.421622,2.302042,0.285791,0.001837,1.186429,6.315530,0.100000,6.000000
1888.432739,-0.491769,5.943779,-0.421973,2.310781,0.285832,0.001839,1.186488,6.315530,0.100000,6.000000
1888.532714,-0.491910,5.953561,-0.422322,2.313006,0.285881,0.001840,1.186560,6.315530,0.100000,6.000000
1888.632690,-0.492051,5.924213,-0.422671,2.303677,0.285907,0.001841,1.186597,6.315530,0.100004,6.000000
1888.732788,-0.492190,5.924213,-0.423019,2.304023,0.285933,0.001842,1.186634,6.315530,0.100000,6.000000
1888.832763,-0.492327,5.914431,-0.423366,2.300854,0.285951,0.001842,1.186661,6.315530,0.100000,6.000000
1888.932739,-0.492464,5.933996,-0.423711,2.306807,0.285986,0.001844,1.186711,6.315530,0.100004,6.000000
1889.032714,-0.492599,5.933996,-0.424056,2.306249,0.286021,0.001845,1.186761,6.315530,0.100004,6.000000
1889.132812,-0.492733,5.933996,-0.424399,2.306051,0.286056,0.001846,1.186812,6.315530,0.100000,6.000000
1889.232788,-0.492866,5.924213,-0.424742,2.302876,0.286083,0.001847,1.186852,6.315530,0.100000,6.000000
1889.332763,-0.492997,5.914431,-0.425083,2.299891,0.286103,0.001848,1.186880,6.315530,0.100004,6.000000
1889.432861,-0.493128,5.904647,-0.425424,2.296915,0.286115,0.001848,1.186898,6.315530,0.100004,6.000000
1889.532836,-0.493257,5.953561,-0.425763,2.311828,0.286168,0.001851,1.186974,6.315530,0.100000,6.000000
1889.632812,-0.493385,5.973127,-0.426101,2.316677,0.286237,0.001851,1.187074,6.315530,0.100000,6.000000
1889.732788,-0.493512,5.933996,-0.426438,2.304166,0.286275,0.001852,1.187127,6.315530,0.100004,6.000000
1889.832885,-0.493637,5.914431,-0.426775,2.298737,0.286296,0.001852,1.187158,6.315530,0.100004,6.000000
1889.932739,-0.493761,5.914431,-0.427110,2.298928,0.286318,0.001854,1.187189,6.315530,0.100000,6.000000
1890.032714,-0.493884,5.914431,-0.427444,2.298758,0.286340,0.001854,1.187221,6.315530,0.100004,6.000000
1890.132690,-0.494006,5.953561,-0.427777,2.310519,0.286395,0.001857,1.187299,6.315530,0.100000,6.000000
1890.232788,-0.494127,5.953561,-0.428109,2.309592,0.286450,0.001857,1.187379,6.315530,0.100004,6.000000
1890.332763,-0.494246,5.914431,-0.428440,2.297455,0.286473,0.001858,1.187412,6.315530,0.100004,6.000000
1890.432739,-0.494365,5.904647,-0.428769,2.295032,0.286488,0.001858,1.187433,6.315530,0.100000,6.000000
1890.532836,-0.494482,5.933996,-0.429098,2.304011,0.286528,0.001860,1.187490,6.315530,0.100004,6.000000
1890.632812,-0.494597,5.973127,-0.429426,2.315225,0.286601,0.001861,1.187595,6.315530,0.100000,6.000000
1890.732788,-0.494712,5.924213,-0.429753,2.299355,0.286633,0.001861,1.187641,6.315530,0.100000,6.000000
1890.832763,-0.494825,5.953561,-0.430078,2.309054,0.286691,0.001864,1.187723,6.315530,0.100000,6.000000
1890.932861,-0.494937,5.914431,-0.430403,2.296365,0.286715,0.001864,1.187758,6.315530,0.100004,6.000000
1891.032836,-0.495048,5.914431,-0.430726,2.296935,0.286740,0.001865,1.187794,6.315530,0.100004,6.000000
1891.132812,-0.495158,5.914431,-0.431049,2.296777,0.286766,0.001865,1.187830,6.315530,0.100000,6.000000
1891.232788,-0.495266,5.963345,-0.431370,2.311560,0.286833,0.001870,1.187926,6.315530,0.100004,6.000000
1891.332885,-0.495374,5.943779,-0.431690,2.304471,0.286884,0.001868,1.187998,6.315530,0.100004,6.000000
1891.432861,-0.495480,5.914431,-0.432010,2.295688,0.286910,0.001870,1.188036,6.315530,0.100000,6.000000
1891.532836,-0.495584,5.924213,-0.432328,2.299073,0.286945,0.001870,1.188085,6.315530,0.100004,6.000000
1891.632812,-0.495688,5.894865,-0.432645,2.289758,0.286955,0.001871,1.188100,6.315530,0.100000,6.000000
1891.732910,-0.495790,5.904647,-0.432961,2.293164,0.286974,0.001871,1.188127,6.315530,0.100000,6.000000
1891.832885,-0.495891,5.933996,-0.433276,2.301811,0.287018,0.001874,1.188189,6.315530,0.100004,6.000000
1891.932739,-0.495991,5.933996,-0.433590,2.301096,0.287063,0.001873,1.188253,6.315530,0.100000,6.000000
