t,r,snimac1,ym,spir,theta1,theta2,theta3,ypb,Ts,vent
862.815185,0.417105,6.374234,0.300825,3.581906,0.095194,-0.029531,1.250543,5.787250,0.100004,6.000000
862.915222,0.417538,6.384018,0.301406,3.576000,0.093228,-0.029464,1.249297,5.787250,0.100004,6.000000
863.015197,0.417969,6.384018,0.301987,3.577734,0.091269,-0.029638,1.248050,5.787250,0.100000,6.000000
863.115112,0.418400,6.354665,0.302567,3.582602,0.089502,-0.029579,1.246929,5.787250,0.100000,6.000000
863.215148,0.418829,6.335097,0.303146,3.577003,0.087872,-0.029701,1.245890,5.787250,0.100004,6.000000
863.315185,0.419258,6.374234,0.303725,3.562237,0.085979,-0.029621,1.244686,5.787250,0.100000,6.000000
863.415161,0.419685,6.393803,0.304303,3.568662,0.083963,-0.029805,1.243398,5.787250,0.100000,6.000000
863.515197,0.420111,6.364449,0.304880,3.579509,0.082138,-0.029745,1.242235,5.787250,0.100004,6.000000
863.615173,0.420537,6.374234,0.305456,3.567641,0.080255,-0.029891,1.241031,5.787250,0.100004,6.000000
863.715209,0.420961,6.335097,0.306031,3.578024,0.078631,-0.029845,1.239995,5.787250,0.100000,6.000000
863.815185,0.421385,6.364449,0.306606,3.559073,0.076817,-0.029951,1.238834,5.787250,0.100004,6.000000
863.915222,0.421807,6.344881,0.307180,3.571177,0.075133,-0.029927,1.237757,5.787250,0.100000,6.000000
864.015197,0.422228,6.393803,0.307753,3.553479,0.073125,-0.030026,1.236469,5.787250,0.100000,6.000000
864.115173,0.422648,6.384018,0.308326,3.569100,0.071183,-0.030040,1.235224,5.787250,0.100004,6.000000
864.215148,0.423067,6.364449,0.308898,3.569480,0.069375,-0.030120,1.234064,5.787250,0.100004,6.000000
864.315185,0.423486,6.364449,0.309469,3.562584,0.067568,-0.030117,1.232904,5.787250,0.100000,6.000000
864.415161,0.423902,6.374234,0.310039,3.559278,0.065699,-0.030199,1.231702,5.787250,0.100004,6.000000
864.515197,0.424318,6.393803,0.310608,3.556506,0.063697,-0.030204,1.230415,5.787250,0.100000,6.000000
864.615173,0.424733,6.393803,0.311177,3.561166,0.061699,-0.030308,1.229128,5.787250,0.100000,6.000000
864.715209,0.425147,6.384018,0.311745,3.562278,0.059766,-0.030313,1.227884,5.787250,0.100004,6.000000
864.815246,0.425560,6.344881,0.312312,3.567662,0.058103,-0.030392,1.226812,5.787250,0.100000,6.000000
864.915222,0.425972,6.354665,0.312878,3.552515,0.056373,-0.030366,1.225697,5.787250,0.100000,6.000000
865.015258,0.426383,6.384018,0.313444,3.547277,0.054448,-0.030464,1.224453,5.787250,0.100004,6.000000
865.115173,0.426792,6.393803,0.314009,3.552565,0.052457,-0.030461,1.223167,5.787250,0.100000,6.000000
865.215209,0.427201,6.384018,0.314573,3.556756,0.050535,-0.030566,1.221924,5.787250,0.100000,6.000000
865.315185,0.427609,6.374234,0.315136,3.555092,0.048680,-0.030555,1.220725,5.787250,0.100000,6.000000
865.415222,0.428015,6.354665,0.315699,3.556023,0.046963,-0.030640,1.219612,5.787250,0.100004,6.000000
865.515197,0.428420,6.344881,0.316260,3.551625,0.045312,-0.030617,1.218544,5.787250,0.100000,6.000000
865.615234,0.428825,6.374234,0.316821,3.540086,0.043466,-0.030699,1.217345,5.787250,0.100000,6.000000
865.715209,0.429228,6.374234,0.317381,3.547966,0.041619,-0.030697,1.216148,5.787250,0.100004,6.000000
865.815246,0.429631,6.374234,0.317941,3.546857,0.039777,-0.030778,1.214950,5.787250,0.100004,6.000000
865.915222,0.430032,6.364449,0.318499,3.548371,0.038001,-0.030776,1.213796,5.787250,0.100004,6.000000
866.015258,0.430432,6.354665,0.319057,3.546964,0.036297,-0.030843,1.212687,5.787250,0.100004,6.000000
866.115173,0.430831,6.374234,0.319614,3.537667,0.034459,-0.030833,1.211491,5.787250,0.100000,6.000000
866.215209,0.431229,6.384018,0.320170,3.539911,0.032558,-0.030923,1.210251,5.787250,0.100000,6.000000
866.315185,0.431626,6.384018,0.320726,3.541739,0.030657,-0.030921,1.209011,5.787250,0.100000,6.000000
866.415222,0.432022,6.393803,0.321280,3.537823,0.028692,-0.031013,1.207728,5.787250,0.100004,6.000000
866.515197,0.432417,6.344881,0.321834,3.553347,0.027064,-0.031018,1.206666,5.787250,0.100000,6.000000
866.615234,0.432811,6.344881,0.322387,3.537284,0.025440,-0.031058,1.205604,5.787250,0.100004,6.000000
866.715270,0.433204,6.374234,0.322939,3.528023,0.023615,-0.031064,1.204410,5.787250,0.100004,6.000000
866.815246,0.433595,6.364449,0.323491,3.538830,0.021861,-0.031129,1.203261,5.787250,0.100000,6.000000
866.915283,0.433986,6.374234,0.324042,3.531919,0.020041,-0.031127,1.202068,5.787250,0.100000,6.000000
867.015258,0.434375,6.364449,0.324591,3.536696,0.018291,-0.031199,1.200920,5.787250,0.100000,6.000000
867.115234,0.434764,6.344881,0.325140,3.538356,0.016678,-0.031191,1.199862,5.787250,0.100000,6.000000
867.215209,0.435151,6.335097,0.325689,3.534244,0.015138,-0.031240,1.198849,5.787250,0.100000,6.000000
867.315246,0.435537,6.374234,0.326236,3.518737,0.013326,-0.031223,1.197658,5.787250,0.100000,6.000000
867.415222,0.435922,6.364449,0.326783,3.532767,0.011588,-0.031308,1.196513,5.787250,0.100004,6.000000
867.515258,0.436307,6.374234,0.327329,3.525719,0.009781,-0.031283,1.195323,5.787250,0.100000,6.000000
867.615234,0.436689,6.325313,0.327874,3.542485,0.008319,-0.031360,1.194358,5.787250,0.100000,6.000000
867.715270,0.437072,6.344881,0.328418,3.520457,0.006721,-0.031304,1.193304,5.787250,0.100004,6.000000
867.815246,0.437452,6.384018,0.328961,3.513707,0.004857,-0.031417,1.192071,5.787250,0.100000,6.000000
867.915283,0.437833,6.364449,0.329504,3.530813,0.003128,-0.031387,1.190928,5.787250,0.100004,6.000000
868.015258,0.438211,6.374234,0.330046,3.520577,0.001336,-0.031479,1.189741,5.787250,0.100000,6.000000
868.115234,0.438589,6.384018,0.330587,3.519459,-0.000525,-0.031455,1.188509,5.787250,0.100004,6.000000
868.215209,0.438965,6.335097,0.331127,3.536749,-0.002039,-0.031538,1.187504,5.787250,0.100000,6.000000
868.315246,0.439341,6.344881,0.331666,3.517431,-0.003622,-0.031484,1.186455,5.787250,0.100004,6.000000
868.415222,0.439715,6.364449,0.332205,3.513386,-0.005335,-0.031584,1.185315,5.787250,0.100000,6.000000
868.515258,0.440089,6.354665,0.332742,3.521641,-0.006981,-0.031543,1.184222,5.787250,0.100004,6.000000
868.615234,0.440461,6.354665,0.333279,3.517577,-0.008621,-0.031631,1.183130,5.787250,0.100000,6.000000
868.715270,0.440832,6.364449,0.333815,3.513426,-0.010330,-0.031589,1.181992,5.787250,0.100000,6.000000
868.815246,0.441202,6.315530,0.334351,3.531428,-0.011690,-0.031666,1.181084,5.787250,0.100000,6.000000
868.915283,0.441571,6.354665,0.334885,3.502442,-0.013325,-0.031592,1.179994,5.787250,0.100000,6.000000
869.015319,0.441939,6.364449,0.335418,3.510639,-0.015022,-0.031717,1.178859,5.787250,0.100004,6.000000
869.115234,0.442306,6.354665,0.335951,3.515930,-0.016652,-0.031650,1.177770,5.787250,0.100000,6.000000
869.215270,0.442672,6.354665,0.336483,3.511852,-0.018275,-0.031761,1.176682,5.787250,0.100004,6.000000
869.315246,0.443036,6.344881,0.337014,3.514165,-0.019831,-0.031698,1.175641,5.787250,0.100004,6.000000
869.415283,0.443400,6.335097,0.337545,3.513451,-0.021311,-0.031792,1.174648,5.787250,0.100004,6.000000
869.515258,0.443762,6.384018,0.338074,3.492929,-0.023137,-0.031712,1.173423,5.787250,0.100004,6.000000
869.615295,0.444123,6.354665,0.338603,3.517260,-0.024748,-0.031846,1.172338,5.787250,0.100000,6.000000
869.715270,0.444484,6.354665,0.339130,3.506978,-0.026363,-0.031756,1.171254,5.787250,0.100000,6.000000
869.815307,0.444843,6.354665,0.339657,3.506001,-0.027969,-0.031889,1.170171,5.787250,0.100004,6.000000
869.915283,0.445201,6.305746,0.340183,3.521994,-0.029232,-0.031819,1.169322,5.787250,0.100004,6.000000
870.015319,0.445558,6.325313,0.340709,3.498982,-0.030625,-0.031904,1.168381,5.787250,0.100000,6.000000
870.115234,0.445913,6.354665,0.341233,3.494191,-0.032227,-0.031829,1.167300,5.787250,0.100000,6.000000
870.215270,0.446269,6.344881,0.341757,3.506009,-0.033752,-0.031940,1.166267,5.787250,0.100004,6.000000
870.315246,0.446622,6.354665,0.342279,3.498540,-0.035349,-0.031860,1.165188,5.787250,0.100000,6.000000
870.415283,0.446974,6.354665,0.342801,3.500688,-0.036938,-0.031981,1.164110,5.787250,0.100000,6.000000
870.515258,0.447326,6.325313,0.343322,3.510185,-0.038320,-0.031913,1.163174,5.787250,0.100000,6.000000
870.615295,0.447676,6.315530,0.343842,3.503540,-0.039626,-0.031995,1.162286,5.787250,0.100000,6.000000
870.715270,0.448026,6.354665,0.344362,3.485665,-0.041211,-0.031911,1.161211,5.787250,0.100004,6.000000
870.815307,0.448374,6.354665,0.344880,3.497209,-0.042788,-0.032035,1.160137,5.787250,0.100004,6.000000
870.915344,0.448721,6.344881,0.345398,3.499788,-0.044297,-0.031955,1.159110,5.787250,0.100000,6.000000
871.015319,0.449067,6.325313,0.345915,3.502872,-0.045660,-0.032056,1.158180,5.787250,0.100004,6.000000
871.115356,0.449412,6.315530,0.346430,3.499451,-0.046955,-0.031978,1.157298,5.787250,0.100004,6.000000
871.215270,0.449755,6.344881,0.346946,3.484868,-0.048450,-0.032081,1.156274,5.787250,0.100004,6.000000
871.315307,0.450098,6.354665,0.347460,3.489743,-0.050017,-0.032007,1.155204,5.787250,0.100000,6.000000
871.415283,0.450439,6.354665,0.347973,3.491905,-0.051576,-0.032119,1.154135,5.787250,0.100004,6.000000
871.515319,0.450780,6.344881,0.348486,3.494580,-0.053067,-0.032050,1.153115,5.787250,0.100004,6.000000
871.615295,0.451119,6.315530,0.348997,3.501501,-0.054343,-0.032135,1.152239,5.787250,0.100000,6.000000
871.715332,0.451457,6.325313,0.349508,3.487740,-0.055688,-0.032057,1.151316,5.787250,0.100000,6.000000
871.815307,0.451794,6.344881,0.350018,3.482769,-0.057166,-0.032161,1.150299,5.787250,0.100000,6.000000
871.915344,0.452130,6.344881,0.350527,3.488144,-0.058645,-0.032087,1.149283,5.787250,0.100004,6.000000
872.015380,0.452465,6.335097,0.351035,3.490958,-0.060047,-0.032185,1.148315,5.787250,0.100004,6.000000
872.115356,0.452799,6.354665,0.351542,3.479523,-0.061589,-0.032103,1.147253,5.787250,0.100000,6.000000
872.215332,0.453131,6.305746,0.352049,3.503563,-0.062776,-0.032195,1.146432,5.787250,0.100004,6.000000
872.315307,0.453462,6.335097,0.352555,3.475960,-0.064173,-0.032093,1.145469,5.787250,0.100000,6.000000
872.415344,0.453793,6.364449,0.353059,3.473282,-0.065772,-0.032235,1.144361,5.787250,0.100000,6.000000
872.515319,0.454122,6.344881,0.353563,3.489248,-0.067233,-0.032147,1.143351,5.787250,0.100000,6.000000
872.615356,0.454450,6.335097,0.354066,3.485845,-0.068616,-0.032257,1.142390,5.787250,0.100004,6.000000
872.715332,0.454777,6.305746,0.354568,3.493360,-0.069791,-0.032183,1.141576,5.787250,0.100004,6.000000
872.815368,0.455103,6.295962,0.355069,3.487117,-0.070889,-0.032256,1.140812,5.787250,0.100000,6.000000
872.915344,0.455428,6.344881,0.355570,3.464186,-0.072337,-0.032159,1.139807,5.787250,0.100000,6.000000
873.015380,0.455751,6.344881,0.356069,3.479068,-0.073778,-0.032283,1.138802,5.787250,0.100004,6.000000
873.115356,0.456074,6.344881,0.356568,3.478174,-0.075220,-0.032187,1.137798,5.787250,0.100004,6.000000
873.215332,0.456395,6.354665,0.357065,3.473393,-0.076724,-0.032316,1.136747,5.787250,0.100004,6.000000
873.315307,0.456715,6.305746,0.357562,3.495135,-0.077880,-0.032245,1.135941,5.787250,0.100000,6.000000
873.415344,0.457034,6.315530,0.358058,3.474804,-0.079099,-0.032323,1.135088,5.787250,0.100000,6.000000
873.515319,0.457352,6.335097,0.358553,3.469414,-0.080458,-0.032246,1.134137,5.787250,0.100000,6.000000
873.615356,0.457669,6.344881,0.359047,3.470977,-0.081880,-0.032348,1.133139,5.787250,0.100000,6.000000
873.715332,0.457985,6.344881,0.359541,3.473239,-0.083304,-0.032273,1.132142,5.787250,0.100000,6.000000
873.815368,0.458300,6.335097,0.360033,3.476318,-0.084650,-0.032369,1.131195,5.787250,0.100004,6.000000
873.915344,0.458613,6.295962,0.360525,3.488323,-0.085716,-0.032309,1.130447,5.787250,0.100000,6.000000
874.015380,0.458925,6.315530,0.361015,3.467124,-0.086916,-0.032374,1.129602,5.787250,0.100000,6.000000
874.115356,0.459237,6.325313,0.361505,3.468759,-0.088185,-0.032314,1.128708,5.787250,0.100000,6.000000
874.215332,0.459546,6.325313,0.361994,3.471182,-0.089449,-0.032387,1.127816,5.787250,0.100004,6.000000
874.315368,0.459856,6.344881,0.362482,3.462354,-0.090853,-0.032321,1.126826,5.787250,0.100000,6.000000
874.415344,0.460163,6.305746,0.362969,3.484004,-0.091970,-0.032394,1.126035,5.787250,0.100004,6.000000
874.515380,0.460470,6.305746,0.363455,3.470757,-0.093086,-0.032324,1.125246,5.787250,0.100000,6.000000
874.615356,0.460775,6.335097,0.363940,3.457940,-0.094406,-0.032409,1.124309,5.787250,0.100004,6.000000
874.715393,0.461080,6.315530,0.364425,3.474803,-0.095586,-0.032351,1.123473,5.787250,0.100000,6.000000
874.815368,0.461383,6.325313,0.364908,3.463693,-0.096831,-0.032419,1.122588,5.787250,0.100004,6.000000
874.915405,0.461685,6.335097,0.365391,3.462001,-0.098145,-0.032361,1.121655,5.787250,0.100000,6.000000
875.015380,0.461986,6.305746,0.365872,3.476737,-0.099242,-0.032425,1.120873,5.787250,0.100004,6.000000
875.115417,0.462286,6.305746,0.366353,3.466646,-0.100339,-0.032363,1.120093,5.787250,0.100000,6.000000
875.215332,0.462584,6.325313,0.366833,3.457755,-0.101570,-0.032435,1.119214,5.787250,0.100000,6.000000
875.315368,0.462882,6.325313,0.367312,3.463351,-0.102801,-0.032376,1.118335,5.787250,0.100000,6.000000
875.415344,0.463178,6.305746,0.367790,3.470961,-0.103885,-0.032438,1.117559,5.787250,0.100000,6.000000
875.515380,0.463474,6.325313,0.368267,3.455654,-0.105109,-0.032370,1.116684,5.787250,0.100004,6.000000
875.615356,0.463768,6.286179,0.368743,3.478046,-0.106046,-0.032431,1.116012,5.787250,0.100004,6.000000
875.715393,0.464061,6.286179,0.369218,3.464927,-0.106982,-0.032365,1.115341,5.787250,0.100004,6.000000
875.815429,0.464353,6.325313,0.369693,3.447622,-0.108192,-0.032443,1.114470,5.787250,0.100004,6.000000
875.915405,0.464643,6.325313,0.370166,3.459555,-0.109403,-0.032377,1.113600,5.787250,0.100000,6.000000
876.015380,0.464933,6.325313,0.370639,3.458822,-0.110608,-0.032454,1.112731,5.787250,0.100000,6.000000
876.115417,0.465221,6.295962,0.371111,3.470863,-0.111601,-0.032401,1.112016,5.787250,0.100000,6.000000
876.215454,0.465509,6.295962,0.371581,3.460819,-0.112588,-0.032451,1.111303,5.787250,0.100004,6.000000
876.315368,0.465795,6.305746,0.372051,3.456027,-0.113645,-0.032395,1.110540,5.787250,0.100000,6.000000
876.415405,0.466079,6.315530,0.372520,3.454333,-0.114766,-0.032456,1.109728,5.787250,0.100000,6.000000
876.515380,0.466363,6.315530,0.372988,3.456847,-0.115886,-0.032402,1.108917,5.787250,0.100004,6.000000
876.615417,0.466646,6.325313,0.373455,3.451887,-0.117071,-0.032466,1.108056,5.787250,0.100000,6.000000
876.715393,0.466927,6.305746,0.373921,3.462973,-0.118115,-0.032420,1.107299,5.787250,0.100000,6.000000
876.815429,0.467208,6.295962,0.374386,3.460363,-0.119082,-0.032464,1.106595,5.787250,0.100000,6.000000
876.915405,0.467487,6.305746,0.374851,3.452338,-0.120119,-0.032415,1.105841,5.787250,0.100004,6.000000
877.015441,0.467765,6.305746,0.375314,3.454932,-0.121150,-0.032465,1.105089,5.787250,0.100000,6.000000
877.115417,0.468042,6.335097,0.375777,3.441266,-0.122392,-0.032407,1.104184,5.787250,0.100000,6.000000
877.215454,0.468318,6.315530,0.376238,3.458732,-0.123487,-0.032473,1.103383,5.787250,0.100000,6.000000
877.315368,0.468592,6.286179,0.376699,3.464895,-0.124370,-0.032425,1.102738,5.787250,0.100000,6.000000
877.415405,0.468865,6.295962,0.377158,3.450534,-0.125318,-0.032470,1.102043,5.787250,0.100000,6.000000
877.515380,0.469137,6.325313,0.377617,3.439990,-0.126476,-0.032412,1.101195,5.787250,0.100000,6.000000
877.615417,0.469409,6.315530,0.378075,3.453206,-0.127558,-0.032476,1.100400,5.787250,0.100004,6.000000
877.715393,0.469679,6.325313,0.378532,3.444962,-0.128711,-0.032414,1.099555,5.787250,0.100000,6.000000
877.815429,0.469947,6.286179,0.378988,3.465140,-0.129575,-0.032469,1.098918,5.787250,0.100004,6.000000
877.915405,0.470215,6.256829,0.379443,3.465351,-0.130226,-0.032424,1.098439,5.787250,0.100004,6.000000
878.015441,0.470482,6.305746,0.379897,3.433353,-0.131224,-0.032474,1.097702,5.787250,0.100000,6.000000
878.115417,0.470747,6.315530,0.380350,3.444179,-0.132293,-0.032422,1.096915,5.787250,0.100004,6.000000
878.215454,0.471011,6.315530,0.380802,3.446711,-0.133355,-0.032479,1.096128,5.787250,0.100004,6.000000
878.315429,0.471274,6.305746,0.381253,3.450550,-0.134346,-0.032432,1.095396,5.787250,0.100004,6.000000
878.415405,0.471536,6.276395,0.381704,3.460262,-0.135120,-0.032470,1.094821,5.787250,0.100004,6.000000
878.515441,0.471796,6.276395,0.382153,3.450379,-0.135893,-0.032424,1.094249,5.787250,0.100004,6.000000
878.615417,0.472056,6.315530,0.382601,3.432008,-0.136942,-0.032475,1.093469,5.787250,0.100004,6.000000
878.715454,0.472314,6.295962,0.383049,3.453091,-0.137849,-0.032436,1.092795,5.787250,0.100004,6.000000
878.815429,0.472571,6.315530,0.383495,3.437193,-0.138892,-0.032478,1.092017,5.787250,0.100000,6.000000
878.915466,0.472827,6.305746,0.383941,3.447438,-0.139864,-0.032444,1.091294,5.787250,0.100004,6.000000
879.015441,0.473082,6.286179,0.384386,3.452778,-0.140689,-0.032474,1.090678,5.787250,0.100000,6.000000
879.115478,0.473336,6.276395,0.384829,3.450556,-0.141442,-0.032442,1.090116,5.787250,0.100000,6.000000
879.215454,0.473588,6.305746,0.385272,3.433347,-0.142402,-0.032472,1.089397,5.787250,0.100004,6.000000
879.315429,0.473839,6.305746,0.385714,3.442305,-0.143360,-0.032444,1.088680,5.787250,0.100000,6.000000
879.415405,0.474090,6.305746,0.386155,3.441740,-0.144313,-0.032473,1.087965,5.787250,0.100004,6.000000
879.515441,0.474338,6.286179,0.386595,3.450356,-0.145123,-0.032450,1.087357,5.787250,0.100000,6.000000
879.615478,0.474586,6.266612,0.387033,3.452768,-0.145789,-0.032464,1.086856,5.787250,0.100000,6.000000
879.715454,0.474833,6.276395,0.387471,3.441528,-0.146522,-0.032437,1.086305,5.787250,0.100000,6.000000
879.815490,0.475079,6.305746,0.387908,3.430529,-0.147462,-0.032462,1.085595,5.787250,0.100004,6.000000
879.915466,0.475323,6.305746,0.388345,3.439490,-0.148400,-0.032439,1.084888,5.787250,0.100000,6.000000
880.015502,0.475566,6.315530,0.388780,3.434305,-0.149405,-0.032465,1.084129,5.787250,0.100000,6.000000
880.115478,0.475808,6.286179,0.389214,3.450763,-0.150196,-0.032449,1.083531,5.787250,0.100004,6.000000
880.215515,0.476049,6.286179,0.389647,3.440817,-0.150983,-0.032460,1.082935,5.787250,0.100000,6.000000
880.315429,0.476288,6.305746,0.390079,3.431094,-0.151908,-0.032441,1.082233,5.787250,0.100000,6.000000
880.415466,0.476526,6.305746,0.390511,3.436889,-0.152830,-0.032461,1.081534,5.787250,0.100004,6.000000
880.515441,0.476764,6.325313,0.390941,3.426993,-0.153890,-0.032440,1.080728,5.787250,0.100004,6.000000
880.615478,0.477000,6.305746,0.391370,3.442004,-0.154806,-0.032467,1.080032,5.787250,0.100004,6.000000
880.715454,0.477235,6.276395,0.391798,3.449176,-0.155508,-0.032448,1.079498,5.787250,0.100000,6.000000
880.815490,0.477469,6.286179,0.392226,3.434605,-0.156276,-0.032461,1.078912,5.787250,0.100004,6.000000
880.915466,0.477701,6.305746,0.392652,3.427958,-0.157183,-0.032440,1.078220,5.787250,0.100000,6.000000
881.015502,0.477932,6.315530,0.393078,3.429046,-0.158156,-0.032464,1.077476,5.787250,0.100000,6.000000
881.115478,0.478162,6.315530,0.393502,3.431598,-0.159128,-0.032445,1.076734,5.787250,0.100004,6.000000
881.215515,0.478391,6.286179,0.393926,3.445170,-0.159884,-0.032464,1.076154,5.787250,0.100004,6.000000
881.315490,0.478619,6.266612,0.394348,3.444719,-0.160497,-0.032445,1.075685,5.787250,0.100004,6.000000
881.415466,0.478846,6.286179,0.394770,3.428603,-0.161247,-0.032457,1.075109,5.787250,0.100004,6.000000
881.515502,0.479071,6.305746,0.395191,3.425039,-0.162135,-0.032437,1.074427,5.787250,0.100004,6.000000
881.615478,0.479296,6.286179,0.395610,3.440362,-0.162879,-0.032455,1.073855,5.787250,0.100004,6.000000
881.715515,0.479519,6.295962,0.396029,3.428841,-0.163691,-0.032430,1.073230,5.787250,0.100000,6.000000
881.815490,0.479741,6.266612,0.396447,3.445865,-0.164287,-0.032447,1.072770,5.787250,0.100000,6.000000
881.915527,0.479961,6.266612,0.396863,3.436076,-0.164882,-0.032422,1.072312,5.787250,0.100000,6.000000
882.015502,0.480181,6.305746,0.397279,3.416666,-0.165753,-0.032446,1.071637,5.787250,0.100000,6.000000
882.115539,0.480399,6.305746,0.397694,3.428813,-0.166623,-0.032424,1.070965,5.787250,0.100004,6.000000
882.215515,0.480616,6.305746,0.398107,3.428271,-0.167489,-0.032448,1.070294,5.787250,0.100000,6.000000
882.315490,0.480832,6.305746,0.398520,3.427731,-0.168352,-0.032426,1.069625,5.787250,0.100000,6.000000
882.415466,0.481047,6.276395,0.398932,3.441649,-0.169001,-0.032443,1.069121,5.787250,0.100004,6.000000
882.515502,0.481261,6.266612,0.399343,3.436628,-0.169577,-0.032422,1.068673,5.787250,0.100004,6.000000
882.615539,0.481473,6.295962,0.399753,3.418697,-0.170361,-0.032440,1.068063,5.787250,0.100004,6.000000
882.715515,0.481684,6.295962,0.400161,3.427746,-0.171142,-0.032420,1.067455,5.787250,0.100000,6.000000
882.815490,0.481894,6.295962,0.400569,3.427280,-0.171919,-0.032438,1.066849,5.787250,0.100000,6.000000
882.915527,0.482103,6.266612,0.400976,3.441382,-0.172483,-0.032424,1.066409,5.787250,0.100000,6.000000
883.015563,0.482311,6.276395,0.401382,3.426741,-0.173114,-0.032430,1.065916,5.787250,0.100000,6.000000
883.115539,0.482518,6.168780,0.401787,3.483116,-0.172968,-0.032433,1.066030,5.787250,0.100000,6.000000
883.215515,0.482723,6.286179,0.402191,3.390163,-0.173663,-0.032409,1.065485,5.787250,0.100000,6.000000
883.315490,0.482927,6.295962,0.402594,3.422977,-0.174424,-0.032431,1.064887,5.787250,0.100004,6.000000
883.415527,0.483130,6.315530,0.402995,3.415929,-0.175324,-0.032404,1.064180,5.787250,0.100000,6.000000
883.515502,0.483331,6.266612,0.403396,3.446100,-0.175868,-0.032424,1.063751,5.787250,0.100004,6.000000
883.615539,0.483532,6.266612,0.403796,3.429994,-0.176411,-0.032397,1.063324,5.787250,0.100004,6.000000
883.715515,0.483731,6.305746,0.404195,3.410158,-0.177230,-0.032427,1.062677,5.787250,0.100000,6.000000
883.815551,0.483929,6.295962,0.404593,3.427215,-0.177978,-0.032401,1.062087,5.787250,0.100000,6.000000
883.915527,0.484126,6.295962,0.404990,3.423586,-0.178721,-0.032425,1.061499,5.787250,0.100004,6.000000
884.015563,0.484322,6.295962,0.405386,3.423131,-0.179463,-0.032400,1.060913,5.787250,0.100004,6.000000
884.115539,0.484517,6.286179,0.405781,3.427602,-0.180130,-0.032422,1.060384,5.787250,0.100004,6.000000
884.215576,0.484710,6.256829,0.406175,3.438850,-0.180586,-0.032405,1.060023,5.787250,0.100000,6.000000
884.315490,0.484902,6.286179,0.406568,3.414339,-0.181247,-0.032417,1.059497,5.787250,0.100000,6.000000
884.415527,0.485093,6.286179,0.406960,3.423467,-0.181907,-0.032401,1.058973,5.787250,0.100004,6.000000
884.515563,0.485283,6.286179,0.407350,3.423085,-0.182563,-0.032414,1.058451,5.787250,0.100004,6.000000
884.615539,0.485471,6.266612,0.407740,3.432618,-0.183076,-0.032401,1.058042,5.787250,0.100000,6.000000
884.715515,0.485658,6.276395,0.408129,3.421068,-0.183657,-0.032407,1.057579,5.787250,0.100000,6.000000
884.815551,0.485845,6.354665,0.408517,3.384187,-0.184795,-0.032385,1.056670,5.787250,0.100004,6.000000
884.915588,0.486030,6.295962,0.408904,3.438518,-0.185510,-0.032416,1.056099,5.787250,0.100000,6.000000
885.015563,0.486213,6.315530,0.409290,3.409088,-0.186363,-0.032378,1.055417,5.787250,0.100004,6.000000
885.115600,0.486396,6.295962,0.409675,3.424823,-0.187072,-0.032414,1.054849,5.787250,0.100000,6.000000
885.215576,0.486577,6.256829,0.410059,3.438047,-0.187499,-0.032392,1.054507,5.787250,0.100004,6.000000
885.315612,0.486758,6.295962,0.410441,3.405173,-0.188203,-0.032416,1.053943,5.787250,0.100004,6.000000
885.415527,0.486937,6.295962,0.410823,3.417404,-0.188904,-0.032391,1.053380,5.787250,0.100000,6.000000
885.515563,0.487114,6.286179,0.411204,3.421977,-0.189532,-0.032412,1.052875,5.787250,0.100004,6.000000
885.615539,0.487291,6.305746,0.411584,3.408385,-0.190299,-0.032383,1.052259,5.787250,0.100000,6.000000
885.715576,0.487466,6.266612,0.411963,3.434333,-0.190781,-0.032403,1.051870,5.787250,0.100004,6.000000
885.815551,0.487640,6.266612,0.412340,3.421423,-0.191261,-0.032376,1.051483,5.787250,0.100000,6.000000
885.915588,0.487813,6.286179,0.412717,3.411109,-0.191878,-0.032402,1.050985,5.787250,0.100004,6.000000
886.015625,0.487985,6.315530,0.413093,3.401932,-0.192703,-0.032364,1.050319,5.787250,0.100004,6.000000
886.115600,0.488156,6.305746,0.413468,3.415912,-0.193454,-0.032404,1.049711,5.787250,0.100000,6.000000
886.215637,0.488325,6.286179,0.413841,3.422363,-0.194064,-0.032373,1.049218,5.787250,0.100004,6.000000
886.315612,0.488493,6.247045,0.414214,3.435917,-0.194390,-0.032388,1.048953,5.787250,0.100000,6.000000
886.415588,0.488660,6.247045,0.414586,3.423144,-0.194714,-0.032366,1.048691,5.787250,0.100000,6.000000
886.515563,0.488826,6.266612,0.414956,3.412898,-0.195174,-0.032387,1.048317,5.787250,0.100004,6.000000
886.615600,0.488990,6.286179,0.415326,3.408844,-0.195772,-0.032353,1.047831,5.787250,0.100004,6.000000
886.715576,0.489154,6.295962,0.415694,3.409735,-0.196436,-0.032387,1.047289,5.787250,0.100004,6.000000
886.815612,0.489316,6.276395,0.416062,3.422649,-0.196959,-0.032360,1.046864,5.787250,0.100000,6.000000
886.915588,0.489477,6.266612,0.416428,3.421108,-0.197409,-0.032379,1.046497,5.787250,0.100004,6.000000
887.015625,0.489636,6.266612,0.416794,3.417715,-0.197856,-0.032354,1.046131,5.787250,0.100000,6.000000
887.115600,0.489795,6.286179,0.417158,3.407285,-0.198440,-0.032379,1.045654,5.787250,0.100000,6.000000
887.215637,0.489952,6.266612,0.417522,3.423474,-0.198882,-0.032358,1.045292,5.787250,0.100004,6.000000
