time,spir,snimac1,setpoint,vent
33,4.38960937499995,1.123046875,0.9,6
33.1,4.38532656249995,1.11328125,0.9,6
33.2,4.32770390624995,1.1181640625,0.9,6
33.3,4.23242499999995,1.1328125,0.9,6
33.4,4.33661874999995,1.09375,0.9,6
33.5,4.15393749999995,1.1328125,0.9,6
33.6,4.23975234374995,1.0986328125,0.9,6
33.7,4.16644609374995,1.1083984375,0.9,6
33.8,4.10972187499994,1.11328125,0.9,6
33.9,4.03372031249995,1.123046875,0.9,6
34,4.02943749999995,1.11328125,0.9,6
34.1,3.91667812499995,1.1328125,0.9,6
34.2,3.96573515624994,1.1083984375,0.9,6
34.3,3.78035859374994,1.1474609375,0.9,6
34.4,3.75320468749994,1.142578125,0.9,6
34.5,3.67181249999994,1.15234375,0.9,6
34.6,3.79079140624994,1.1083984375,0.9,6
34.7,3.75244609374994,1.1083984375,0.9,6
34.8,3.67734296874994,1.1181640625,0.9,6
34.9,3.52692734374994,1.1474609375,0.9,6
35,3.55491015624994,1.1279296875,0.9,6
35.1,3.36593984374994,1.1669921875,0.9,6
35.2,3.51898124999994,1.11328125,0.9,6
35.3,3.47973749999994,1.11328125,0.9,6
35.4,3.40373593749994,1.123046875,0.9,6
35.5,3.38107421874994,1.1181640625,0.9,6
35.6,3.28579531249994,1.1328125,0.9,6
35.7,3.11430546874994,1.1669921875,0.9,6
35.8,3.21221015624994,1.1279296875,0.9,6
35.9,3.02323984374994,1.1669921875,0.9,6
36,3.06600781249994,1.142578125,0.9,6
36.1,3.05813124999994,1.1328125,0.9,6
36.2,2.97853593749994,1.142578125,0.9,6
36.3,2.86038593749994,1.162109375,0.9,6
36.4,2.77539999999994,1.171875,0.9,6
36.5,2.76213281249994,1.162109375,0.9,6
36.6,2.75066249999994,1.15234375,0.9,6
36.7,2.72261015624994,1.1474609375,0.9,6
36.8,2.60356171874994,1.1669921875,0.9,6
36.9,2.55443515624994,1.1669921875,0.9,6
37,2.50530859374994,1.1669921875,0.9,6
37.1,2.56645546874994,1.1376953125,0.9,6
37.2,2.44920390624994,1.1572265625,0.9,6
37.3,2.47538984374994,1.1376953125,0.9,6
37.4,2.28462265624994,1.1767578125,0.9,6
37.5,2.23369921874994,1.1767578125,0.9,6
37.6,2.40332265624994,1.1181640625,0.9,6
37.7,2.27128593749994,1.142578125,0.9,6
37.8,2.18989374999994,1.15234375,0.9,6
37.9,2.19859921874994,1.1376953125,0.9,6
38,2.04458984374994,1.1669921875,0.9,6
