time,spir,snimac1,setpoint,vent
28.0000000000001,0.718007812500001,0.341796875,0.35,6
28.1,0.919888281250001,0.2880859375,0.35,6
28.2,0.708936718750001,0.3466796875,0.35,6
28.3000000000001,0.762887500000001,0.33203125,0.35,6
28.4000000000001,0.69088125,0.3515625,0.35,6
28.5000000000001,0.780691406250001,0.3271484375,0.35,6
28.6,0.78309921875,0.3271484375,0.35,6
28.7,0.859022656250001,0.3076171875,0.35,6
28.8000000000001,0.75475078125,0.3369140625,0.35,6
28.9000000000001,0.6634671875,0.361328125,0.35,6
29.0000000000001,0.60444921875,0.3759765625,0.35,6
29.1,0.56111484375,0.3857421875,0.35,6
29.2,0.77328828125,0.3271484375,0.35,6
29.3000000000001,0.702180468750001,0.3466796875,0.35,6
29.4000000000001,0.6458578125,0.361328125,0.35,6
29.5000000000001,0.77062890625,0.3271484375,0.35,6
29.6,0.570868750000001,0.380859375,0.35,6
29.7,0.54501484375,0.3857421875,0.35,6
29.8000000000001,0.7020515625,0.341796875,0.35,6
29.9000000000001,0.6282484375,0.361328125,0.35,6
30.0000000000001,0.5508515625,0.380859375,0.35,6
30.1,0.50661875,0.390625,0.35,6
30.2,0.497346875,0.390625,0.35,6
30.3000000000001,0.543211718749999,0.3759765625,0.35,6
30.4000000000001,0.46311953125,0.3955078125,0.35,6
30.5000000000001,0.471328124999999,0.390625,0.35,6
30.6,0.48043515625,0.3857421875,0.35,6
30.7,0.26989375,0.439453125,0.35,6
30.8000000000001,0.69273125,0.322265625,0.35,6
30.9000000000001,0.475490625,0.380859375,0.35,6
31.0000000000001,0.44963671875,0.3857421875,0.35,6
31.1,0.29423203125,0.4248046875,0.35,6
31.2,0.315428906249999,0.4150390625,0.35,6
31.3000000000001,0.33842265625,0.4052734375,0.35,6
31.4000000000001,0.418349999999999,0.380859375,0.35,6
31.5000000000001,0.263843749999999,0.419921875,0.35,6
31.6,0.23080234375,0.4248046875,0.35,6
31.7,0.196862499999999,0.4296875,0.35,6
31.8000000000001,0.198782031249999,0.4248046875,0.35,6
31.9000000000001,0.311873437499999,0.390625,0.35,6
32.0000000000001,0.431253906249999,0.3564453125,0.35,6
32.1,0.262860937499999,0.400390625,0.35,6
32.2,0.288549999999999,0.390625,0.35,6
32.3000000000001,0.169004687499999,0.419921875,0.35,6
32.4000000000001,0.319752343749999,0.3759765625,0.35,6
32.5000000000001,0.349933593749999,0.3662109375,0.35,6
32.6,0.234880468749999,0.3955078125,0.35,6
32.7,0.114436718749999,0.4248046875,0.35,6
32.8000000000001,0.135633593749999,0.4150390625,0.35,6
32.9000000000001,0.250521874999999,0.380859375,0.35,6
33.0000000000001,0.243046874999999,0.380859375,0.35,6
33.1,0.327466406249999,0.3564453125,0.35,6
33.2,0.177452343749999,0.3955078125,0.35,6
33.3000000000001,0.185660937499999,0.390625,0.35,6
33.4000000000001,0.158010156249999,0.3955078125,0.35,6
33.5000000000001,0.276492187499999,0.361328125,0.35,6
33.6,0.382884374999999,0.33203125,0.35,6
33.7,0.163846874999999,0.390625,0.35,6
33.8000000000001,0.301606249999999,0.3515625,0.35,6
33.9000000000001,0.20762734375,0.3759765625,0.35,6
34.0000000000001,0.219429687499999,0.37109375,0.35,6
34.1,0.305646093749999,0.3466796875,0.35,6
34.2,0.469870312499999,0.302734375,0.35,6
34.3000000000001,0.256223437499999,0.361328125,0.35,6
34.4000000000001,0.307478906249999,0.3466796875,0.35,6
34.5000000000001,0.343050781249999,0.3369140625,0.35,6
34.6,0.362040624999999,0.33203125,0.35,6
34.7,0.473823437499999,0.302734375,0.35,6
34.8000000000001,0.352071093749999,0.3369140625,0.35,6
34.9000000000001,0.35268203125,0.3369140625,0.35,6
35.0000000000001,0.243019531249999,0.3662109375,0.35,6
35.1,0.348513281249999,0.3369140625,0.35,6
35.2,0.312366406249999,0.3466796875,0.35,6
35.3000000000001,0.403074999999999,0.322265625,0.35,6
35.4000000000001,0.296107812499999,0.3515625,0.35,6
35.5000000000001,0.441054687499999,0.3125,0.35,6
35.6,0.409399999999999,0.322265625,0.35,6
35.7,0.302432812499999,0.3515625,0.35,6
35.8000000000001,0.447379687499999,0.3125,0.35,6
35.9000000000001,0.360588281249999,0.3369140625,0.35,6
36.0000000000001,0.397957031249999,0.3271484375,0.35,6
36.1,0.3819859375,0.33203125,0.35,6
36.2,0.29160078125,0.3564453125,0.35,6
36.3000000000001,0.490785937499999,0.302734375,0.35,6
36.4000000000001,0.571201562499999,0.283203125,0.35,6
36.5000000000001,0.397906249999999,0.33203125,0.35,6
36.6,0.399415625,0.33203125,0.35,6
36.7,0.456061718749999,0.3173828125,0.35,6
36.8000000000001,0.478645312499999,0.3125,0.35,6
36.9000000000001,0.483748437499999,0.3125,0.35,6
37.0000000000001,0.488851562499999,0.3125,0.35,6
37.1,0.402060156249999,0.3369140625,0.35,6
37.2,0.51294453125,0.3076171875,0.35,6
37.3000000000001,0.592461718749999,0.2880859375,0.35,6
37.4000000000001,0.63881484375,0.2783203125,0.35,6
37.5000000000001,0.53993359375,0.3076171875,0.35,6
37.6,0.380525,0.3515625,0.35,6
37.7,0.4887140625,0.322265625,0.35,6
37.8000000000001,0.492020312499999,0.322265625,0.35,6
37.9000000000001,0.5688421875,0.302734375,0.35,6
38.0000000000001,0.722773437499999,0.263671875,0.35,6
38.1,0.589829687499999,0.302734375,0.35,6
38.2,0.559971875,0.3125,0.35,6
38.3000000000001,0.41804375,0.3515625,0.35,6
38.4000000000001,0.397580468749999,0.3564453125,0.35,6
38.5000000000001,0.651902343749999,0.2880859375,0.35,6
38.6,0.661497656249999,0.2880859375,0.35,6
38.7,0.505682812499999,0.33203125,0.35,6
38.8000000000001,0.562328906249999,0.3173828125,0.35,6
38.9000000000001,0.4746390625,0.341796875,0.35,6
39.0000000000001,0.5478671875,0.322265625,0.35,6
39.1,0.661446874999999,0.29296875,0.35,6
39.2,0.486354687499999,0.341796875,0.35,6
39.3000000000001,0.504446093749999,0.3369140625,0.35,6
39.4000000000001,0.449920312499999,0.3515625,0.35,6
39.5000000000001,0.484593749999999,0.341796875,0.35,6
39.6,0.631337499999999,0.302734375,0.35,6
39.7,0.601479687499999,0.3125,0.35,6
39.8000000000001,0.661719531249998,0.2978515625,0.35,6
39.9000000000001,0.540865624999999,0.33203125,0.35,6
40.0000000000001,0.487238281249999,0.3466796875,0.35,6
40.1,0.522810156249998,0.3369140625,0.35,6
40.2,0.652073437499999,0.302734375,0.35,6
40.3000000000001,0.530321093749999,0.3369140625,0.35,6
40.4000000000001,0.586068749999999,0.322265625,0.35,6
40.5000000000001,0.497480468749998,0.3466796875,0.35,6
40.6,0.606567968749999,0.3173828125,0.35,6
40.7,0.702667187499999,0.29296875,0.35,6
40.8000000000001,0.454059374999998,0.361328125,0.35,6
40.9000000000001,0.560451562499998,0.33203125,0.35,6
41.0000000000001,0.433308593749999,0.3662109375,0.35,6
41.1,0.593939062499999,0.322265625,0.35,6
