time,spir,snimac1,spir_n,snimac1_n
815.4,4,6.630859375,0,-0.0192876397279793
815.5,4,6.640625,0,-0.00953590603656629
815.6,4,6.62109375,0,-0.0290810473451533
815.7,4,6.58203125,0,-0.0681574386537402
815.8,4,6.6162109375,0,-0.0339916424623272
815.9,4,6.62109375,0,-0.0291227212709142
816,4,6.630859375,0,-0.0193709875795012
816.1,4,6.5966796875,0,-0.0535645663880882
816.2,4,6.62109375,0,-0.0291643951966751
816.3,4,6.62109375,0,-0.0291782865052621
816.4,4,6.611328125,0,-0.0389578028138491
816.5,4,6.6455078125,0,-0.00479200662243606
816.6,4,6.5966796875,0,-0.053634022931023
816.7,4,6.62109375,0,-0.02923385173961
816.8,4,6.62109375,0,-0.029247743048197
816.9,4,6.6552734375,0,0.00491805314321603
817,4,6.62109375,0,-0.0292755256653709
817.1,4,6.6259765625,0,-0.0244066044739579
817.2,4,6.630859375,0,-0.0195376832825449
817.3,4,6.6162109375,0,-0.0342000120911319
817.4,4,6.6064453125,0,-0.0439795283997189
817.5,4,6.6162109375,0,-0.0342277947083058
817.6,4,6.640625,0,-0.00982762351689281
817.7,4,6.62109375,0,-0.0293727648254798
817.8,4,6.6162109375,0,-0.0342694686340668
817.9,4,6.62109375,0,-0.0294005474426537
818,4,6.591796875,0,-0.0587113137512407
818.1,4,6.6455078125,0,-0.0050142675598277
818.2,4,6.6259765625,0,-0.0245594088684147
818.3,4,6.5771484375,0,-0.0734014251770017
818.4,4,6.62109375,0,-0.0294700039855886
818.5,4,6.5869140625,0,-0.0636635827941756
818.6,4,6.6162109375,0,-0.0343805991027626
818.7,4,6.6015625,0,-0.0490429279113496
818.8,4,6.6357421875,0,-0.0148771317199365
818.9,4,6.640625,0,-0.0100082105285235
819,4,6.6162109375,0,-0.0344361643371105
819.1,4,6.6162109375,0,-0.0344500556456975
819.2,4,6.6455078125,0,-0.00516707195428445
819.3,4,6.630859375,0,-0.0198294007628714
819.4,4,6.611328125,0,-0.0393745420714584
819.5,4,6.611328125,0,-0.0393884333800454
819.6,4,6.62109375,0,-0.0296366996886324
819.7,4,6.62109375,0,-0.0296505909972193
819.8,4,6.6064453125,0,-0.0443129198058063
819.9,4,6.650390625,0,-0.000381498614393294
820,4,6.5869140625,0,-0.0638719524229803
820.1,4,6.58203125,0,-0.0687686562315672
820.2,4,6.6357421875,0,-0.0150716100401542
820.3,4,6.62109375,0,-0.0297339388487412
820.4,4,6.630859375,0,-0.0199822051573282
820.5,4,6.6162109375,0,-0.0346445339659152
820.6,4,6.6064453125,0,-0.0444240502745021
820.7,4,6.5869140625,0,-0.0639691915830891
820.8,4,6.611328125,0,-0.0395690203916761
820.9,4,6.6455078125,0,-0.00540322420026307
821,4,6.62109375,0,-0.02983117800885
821.1,4,6.611328125,0,-0.039610694317437
821.2,4,6.6015625,0,-0.049390210626024
821.3,4,6.630859375,0,-0.020107226934611
821.4,4,6.6259765625,0,-0.025003930743198
821.5,4,6.6064453125,0,-0.0445490720517849
821.6,4,6.6357421875,0,-0.0152660883603719
821.7,4,6.6162109375,0,-0.0348112296689589
821.8,4,6.58203125,0,-0.0690048084775459
821.9,4,6.611328125,0,-0.0397218247861328
822,4,6.62109375,0,-0.0299700910947198
822.1,4,6.6259765625,0,-0.0251011699033068
822.2,4,6.5869140625,0,-0.0641775612118938
822.3,4,6.5966796875,0,-0.0544258275204808
822.4,4,6.6455078125,0,-0.00561159382906773
822.5,4,6.591796875,0,-0.0593364226376547
822.6,4,6.6357421875,0,-0.0154050014462417
822.7,4,6.6357421875,0,-0.0154188927548287
822.8,4,6.62109375,0,-0.0300812215634156
822.9,4,6.6162109375,0,-0.0349779253720026
823,4,6.611328125,0,-0.0398746291805896
823.1,4,6.6064453125,0,-0.0447713329891766
823.2,4,6.6455078125,0,-0.00572272429776355
823.3,4,6.630859375,0,-0.0203850531063505
823.4,4,6.62109375,0,-0.0301645694149375
823.5,4,6.630859375,0,-0.0204128357235245
823.6,4,6.6455078125,0,-0.00577828953211146
823.7,4,6.62109375,0,-0.0302062433406984
823.8,4,6.62109375,0,-0.0302201346492854
823.9,4,6.6015625,0,-0.0497652759578724
824,4,6.6162109375,0,-0.0351307297664594
824.1,4,6.650390625,0,-0.000964933575046345
824.2,4,6.6552734375,0,0.00390398761636668
824.3,4,6.6455078125,0,-0.0058755286922203
824.4,4,6.591796875,0,-0.0596003575008073
824.5,4,6.591796875,0,-0.0596142488093943
824.6,4,6.62109375,0,-0.0303312651179812
824.7,4,6.6552734375,0,0.00383453107343179
824.8,4,6.6552734375,0,0.00382063976484481
824.9,4,6.6259765625,0,-0.0254901265437422
825,4,6.572265625,0,-0.0792149553523291
825.1,4,6.591796875,0,-0.0596975966609161
825.2,4,6.630859375,0,-0.0206489879695031
825.3,4,6.6162109375,0,-0.0353113167780901
825.4,4,6.6357421875,0,-0.0157939580866771
825.5,4,6.62109375,0,-0.030456286895264
825.6,4,6.591796875,0,-0.059767053203851
825.7,4,6.640625,0,-0.010952819512438
825.8,4,6.6259765625,0,-0.025615148321025
825.9,4,6.640625,0,-0.0109806021296119
826,4,6.6259765625,0,-0.0256429309381989
826.1,4,6.611328125,0,-0.0403052597467859
826.2,4,6.6064453125,0,-0.0452019635553729
826.3,4,6.650390625,0,-0.00127054236395985
826.4,4,6.62109375,0,-0.0305813086725468
826.5,4,6.62109375,0,-0.0305951999811338
826.6,4,6.5869140625,0,-0.0647887787897208
826.7,4,6.6259765625,0,-0.0257401700983078
826.8,4,6.640625,0,-0.0111056239068947
826.9,4,6.6259765625,0,-0.0257679527154817
827,4,6.6455078125,0,-0.00625059402406869
827.1,4,6.62109375,0,-0.0306785478326557
827.2,4,6.6064453125,0,-0.0453408766412426
827.3,4,6.6259765625,0,-0.0258235179498287
827.4,4,6.650390625,0,-0.00142334675841571
827.5,4,6.66015625,0,0.00832838693299731
827.6,4,6.6357421875,0,-0.0160995668755897
827.7,4,6.5869140625,0,-0.0649415831841766
827.8,4,6.6259765625,0,-0.0258929744927636
827.9,4,6.6259765625,0,-0.0259068658013506
828,4,6.6162109375,0,-0.0356863821099376
828.1,4,6.62109375,0,-0.0308174609185246
828.2,4,6.62109375,0,-0.0308313522271115
828.3,4,6.62109375,0,-0.0308452435356985
828.4,4,6.6259765625,0,-0.0259763223442855
828.5,4,6.630859375,0,-0.0211074011528725
828.6,4,6.6259765625,0,-0.0260041049614594
828.7,4,6.6259765625,0,-0.0260179962700464
828.8,4,6.6064453125,0,-0.0455631375786334
828.9,4,6.5966796875,0,-0.0553426538872204
829,4,6.66015625,0,0.00812001730419265
829.1,4,6.6259765625,0,-0.0260735615043943
829.2,4,6.650390625,0,-0.0016733903129813
829.3,4,6.6259765625,0,-0.0261013441215683
829.4,4,6.5966796875,0,-0.0554121104301553
829.5,4,6.6259765625,0,-0.0261291267387422
829.6,4,6.6162109375,0,-0.0359086430473292
829.7,4,6.650390625,0,-0.00174284685591619
829.8,4,6.611328125,0,-0.0408192381645032
829.9,4,6.5966796875,0,-0.0554815669730901
830,4,6.5966796875,0,-0.0554954582816771
830.1,4,6.6357421875,0,-0.0164468495902641
830.2,4,6.611328125,0,-0.0408748033988511
830.3,4,6.66015625,0,0.00793943029256194
830.4,4,6.640625,0,-0.011605711016025
830.5,4,6.591796875,0,-0.060447727324612
830.6,4,6.6357421875,0,-0.016516306133199
830.7,4,6.6552734375,0,0.00300105255821403
830.8,4,6.6357421875,0,-0.0165440887503729
830.9,4,6.6259765625,0,-0.0263236050589599
831,4,6.611328125,0,-0.0409859338675469
831.1,4,6.630859375,0,-0.0214685751761339
831.2,4,6.6455078125,0,-0.00683402898472085
831.3,4,6.6259765625,0,-0.0263791702933078
831.4,4,6.640625,0,-0.0117446241018948
831.5,4,6.62109375,0,-0.0312897654104818
831.6,4,6.611328125,0,-0.0410692817190688
831.7,4,6.6455078125,0,-0.00690348552765574
831.8,4,6.6455078125,0,-0.00691737683624272
831.9,4,6.6552734375,0,0.00283435685517031
832,4,6.6162109375,0,-0.0362420344534167
832.1,4,6.591796875,0,-0.0606699882620036
832.2,4,6.5966796875,0,-0.0558010670705906
832.3,4,6.611328125,0,-0.0411665208791776
832.4,4,6.6455078125,0,-0.00700072468776458
832.5,4,6.6650390625,0,0.0125166340036484
832.6,4,6.6064453125,0,-0.0460910073049385
832.7,4,6.591796875,0,-0.0607533361135255
832.8,4,6.630859375,0,-0.0217047274221125
832.9,4,6.6455078125,0,-0.00707018123069947
833,4,6.630859375,0,-0.0217325100392864
833.1,4,6.6357421875,0,-0.0168635888478734
833.2,4,6.5966796875,0,-0.0559399801564604
833.3,4,6.6162109375,0,-0.0364226214650474
833.4,4,6.630859375,0,-0.0217880752736344
833.5,4,6.6259765625,0,-0.0266847790822213
833.6,4,6.6552734375,0,0.00259820460919169
833.7,4,6.630859375,0,-0.0218297491993953
833.8,4,6.6162109375,0,-0.0364920780079823
833.9,4,6.66015625,0,0.00743934318343076
834,4,6.650390625,0,-0.00234017312515622
834.1,4,6.66015625,0,0.0074115605662568
834.2,4,6.6552734375,0,0.00251485675766983
834.3,4,6.62109375,0,-0.0316787220509172
834.4,4,6.611328125,0,-0.0414582383595041
834.5,4,6.6455078125,0,-0.00729244216809111
834.6,4,6.6357421875,0,-0.0170719584766781
834.7,4,6.6259765625,0,-0.0268514747852651
834.8,4,6.6162109375,0,-0.036630991093852
834.9,4,6.6162109375,0,-0.036644882402439
835,4,6.62109375,0,-0.031775961211026
835.1,4,6.6259765625,0,-0.026907040019613
835.2,4,6.66015625,0,0.00725875617180005
835.3,4,6.650390625,0,-0.00252076013678693
835.4,4,6.6357421875,0,-0.0171830889453739
835.5,4,6.62109375,0,-0.0318454177539609
835.6,4,6.640625,0,-0.0123280590625479
835.7,4,6.650390625,0,-0.00257632537113484
835.8,4,6.630859375,0,-0.0221214666797218
835.9,4,6.6064453125,0,-0.0465494204883088
836,4,6.5966796875,0,-0.0563289367968958
836.1,4,6.62109375,0,-0.0319287656054827
836.2,4,6.66015625,0,0.00711984308593028
836.3,4,6.6064453125,0,-0.0466049857226567
836.4,4,6.62109375,0,-0.0319704395312437
836.5,4,6.591796875,0,-0.0612812058398307
836.6,4,6.6162109375,0,-0.0368810346484176
836.7,4,6.650390625,0,-0.00271523845700461
836.8,4,6.640625,0,-0.0124947547655916
836.9,4,6.6552734375,0,0.00213979142582144
837,4,6.611328125,0,-0.0418194123827655
837.1,4,6.6162109375,0,-0.0369504911913525
837.2,4,6.630859375,0,-0.0223159449999395
837.3,4,6.62109375,0,-0.0320954613085265
837.4,4,6.640625,0,-0.0125781026171135
837.5,4,6.630859375,0,-0.0223576189257004
837.6,4,6.630859375,0,-0.0223715102342874
837.7,4,6.5966796875,0,-0.0565650890428744
837.8,4,6.630859375,0,-0.0223992928514614
837.9,4,6.611328125,0,-0.0419444341600483
838,4,6.6259765625,0,-0.0273098879686353
838.1,4,6.62109375,0,-0.0322065917772223
838.2,4,6.6064453125,0,-0.0468689205858093
838.3,4,6.611328125,0,-0.0419999993943962
838.4,4,6.6552734375,0,0.00193142179701677
838.5,4,6.650390625,0,-0.0029652820115702
838.6,4,6.6357421875,0,-0.0176276108201572
838.7,4,6.5966796875,0,-0.0567040021287442
838.8,4,6.630859375,0,-0.0225382059373311
838.9,4,6.669921875,0,0.0165104027540819
839,4,6.669921875,0,0.0164965114454949
839.1,4,6.6357421875,0,-0.0176970673630912
839.2,4,6.6015625,0,-0.051890646171679
839.3,4,6.6015625,0,-0.0519045374802651
839.4,4,6.6552734375,0,0.00179250871114789
839.5,4,6.6357421875,0,-0.0177526325974391
839.6,4,6.6162109375,0,-0.0372977739060261
839.7,4,6.650390625,0,-0.00313197771461304
839.8,4,6.6064453125,0,-0.0470911815232
839.9,4,6.6259765625,0,-0.027573822831787
840,4,6.62109375,0,-0.032470526640374
840.1,4,6.62109375,0,-0.032484417948961
840.2,4,6.6259765625,0,-0.0276154967575479
840.3,4,6.5966796875,0,-0.0569262630661349
840.4,4,6.591796875,0,-0.0618229668747219
840.5,4,6.640625,0,-0.0130087331833089
840.6,4,6.62109375,0,-0.0325538744918958
840.7,4,6.650390625,0,-0.00327089080048282
840.8,4,6.6455078125,0,-0.00816759460906979
840.9,4,6.5966796875,0,-0.0570096109176568
841,4,6.6259765625,0,-0.0277266272262437
841.1,4,6.650390625,0,-0.00332645603483073
841.2,4,6.630859375,0,-0.0228715973434177
841.3,4,6.630859375,0,-0.0228854886520047
841.4,4,6.6259765625,0,-0.0277821924605917
841.5,4,6.6064453125,0,-0.0473273337691786
841.6,4,6.6259765625,0,-0.0278099750777656
841.7,4,6.6455078125,0,-0.00829261638635259
841.8,4,6.6357421875,0,-0.0180721326949396
841.9,4,6.6455078125,0,-0.00832039900352655
842,4,6.6162109375,0,-0.0376311653121135
842.1,4,6.630859375,0,-0.0229966191207005
842.2,4,6.62109375,0,-0.0327761354292875
842.3,4,6.6259765625,0,-0.0279072142378745
842.4,4,6.640625,0,-0.0132726680464614
842.5,4,6.5966796875,0,-0.0572318718550484
842.6,4,6.6064453125,0,-0.0474801381636354
842.7,4,6.630859375,0,-0.0230799669722224
842.8,4,6.6455078125,0,-0.00844542078080934
842.9,4,6.650390625,0,-0.00357649958939632
843,4,6.66015625,0,0.0061752341020167
843.1,4,6.611328125,0,-0.0426667822065703
843.2,4,6.6064453125,0,-0.0475634860151573
843.3,4,6.650390625,0,-0.00363206482374423
843.4,4,6.650390625,0,-0.00364595613233121
843.5,4,6.6455078125,0,-0.00854265994091818
843.6,4,6.572265625,0,-0.0817987387495052
843.7,4,6.6064453125,0,-0.0476329425580921
843.8,4,6.6162109375,0,-0.0378812088666791
843.9,4,6.6552734375,0,0.00116739982473391
844,4,6.630859375,0,-0.0232605539838531
844.1,4,6.6455078125,0,-0.00862600779244005
844.2,4,6.6064453125,0,-0.047702399101027
844.3,4,6.630859375,0,-0.023302227909614
844.4,4,6.630859375,0,-0.023316119218201
844.5,4,6.6357421875,0,-0.018447198026788
844.6,4,6.6162109375,0,-0.0379923393353749
844.7,4,6.6015625,0,-0.0526546681439619
844.8,4,6.6259765625,0,-0.0282544969525489
844.9,4,6.6455078125,0,-0.00873713826113587
845,4,6.6455078125,0,-0.00875102956972285
845.1,4,6.6259765625,0,-0.0282961708783098
845.2,4,6.6064453125,0,-0.0478413121868968
845.3,4,6.6162109375,0,-0.0380895784954838
845.4,4,6.6259765625,0,-0.0283378448040708
845.5,4,6.6162109375,0,-0.0381173611126577
845.6,4,6.5869140625,0,-0.0674281274212447
845.7,4,6.611328125,0,-0.0430279562298317
845.8,4,6.6064453125,0,-0.0479246600384187
845.9,4,6.6015625,0,-0.0528213638470056
846,4,6.640625,0,-0.0137727551555926
846.1,4,6.6259765625,0,-0.0284350839641796
846.2,4,6.6064453125,0,-0.0479802252727666
846.3,4,6.62109375,0,-0.0333456790813536
846.4,4,6.6015625,0,-0.0528908203899405
846.5,4,6.6162109375,0,-0.0382562741985275
846.6,4,6.6357421875,0,-0.0187389155071145
846.7,4,6.6162109375,0,-0.0382840568157015
846.8,4,6.630859375,0,-0.0236495106242884
846.9,4,6.6064453125,0,-0.0480774644328754
847,4,6.6064453125,0,-0.0480913557414624
847.1,4,6.6259765625,0,-0.0285739970500494
847.2,4,6.611328125,0,-0.0432363258586363
847.3,4,6.630859375,0,-0.0237189671672233
847.4,4,6.5966796875,0,-0.0579125459758103
847.5,4,6.630859375,0,-0.0237467497843973
847.6,4,6.640625,0,-0.0139950160929843
847.7,4,6.6259765625,0,-0.0286573449015712
847.8,4,6.6455078125,0,-0.00913998621015821
847.9,4,6.650390625,0,-0.00427106501874519
848,4,6.6015625,0,-0.0531130813273322
848.1,4,6.591796875,0,-0.0628925976359191
848.2,4,6.6259765625,0,-0.0287268014445061
848.3,4,6.630859375,0,-0.0238578802530931
848.4,4,6.62109375,0,-0.0336373965616801
848.5,4,6.630859375,0,-0.0238856628702671
848.6,4,6.630859375,0,-0.023899554178854
848.7,4,6.640625,0,-0.014147820487441
848.8,4,6.6259765625,0,-0.028810149296028
848.9,4,6.640625,0,-0.014175603104615
849,4,6.591796875,0,-0.0630176194132019
849.1,4,6.62109375,0,-0.0337346357217889
849.2,4,6.5966796875,0,-0.0581625895303759
849.3,4,6.62109375,0,-0.0337624183389629
849.4,4,6.6455078125,0,-0.00936224714754985
849.5,4,6.6552734375,0,0.000389486543863171
849.6,4,6.6015625,0,-0.0533353422647238
849.7,4,6.611328125,0,-0.0435836085733108
849.8,4,6.6357421875,0,-0.0191834373818978
849.9,4,6.6357421875,0,-0.0191973286904847
850,4,6.62109375,0,-0.0338596574990717
850.1,4,6.6162109375,0,-0.0387563613076587
850.2,4,6.5966796875,0,-0.0583015026162457
850.3,4,6.591796875,0,-0.0631982064248326
850.4,4,6.6552734375,0,0.000264464766580375
850.5,4,6.62109375,0,-0.0339291140420066
850.6,4,6.650390625,0,-0.00464613035059358
850.7,4,6.6015625,0,-0.0534881466591806
850.8,4,6.62109375,0,-0.0339707879677675
850.9,4,6.6259765625,0,-0.0291018667763545
851,4,6.6162109375,0,-0.0388813830849415
851.1,4,6.62109375,0,-0.0340124618935285
851.2,4,6.6357421875,0,-0.0193779157021154
851.3,4,6.611328125,0,-0.0438058695107024
851.4,4,6.708984375,0,0.0538364891807115
851.5,4,6.6552734375,0,0.000111660372123623
851.6,4,6.630859375,0,-0.0243162934364625
851.7,4,6.6259765625,0,-0.0292129972450494
851.8,4,6.6015625,0,-0.0536409510536364
851.9,4,6.6162109375,0,-0.0390064048622234
852,4,6.6259765625,0,-0.0292546711708104
852.1,4,6.6455078125,0,-0.00973731247939735
852.2,4,6.6015625,0,-0.0536965162879843
852.3,4,6.6064453125,0,-0.0488275950965713
852.4,4,6.58203125,0,-0.0732555489051583
852.5,4,6.640625,0,-0.0146756902137453
852.6,4,6.6162109375,0,-0.0391036440223322
852.7,4,6.6552734375,0,-5.50353309192175e-05
852.8,4,6.6552734375,0,-6.89266395061949e-05
852.9,4,6.5966796875,0,-0.0586765679480932
853,4,6.591796875,0,-0.0635732717566801
853.1,4,6.640625,0,-0.0147590380652671
853.2,4,6.6162109375,0,-0.0391869918738541
853.3,4,6.6357421875,0,-0.0196696331824411
853.4,4,6.6259765625,0,-0.0294491494910281
853.5,4,6.591796875,0,-0.063642728299615
853.6,4,6.6259765625,0,-0.029476932108202
853.7,4,6.6552734375,0,-0.000193948416788992
853.8,4,6.630859375,0,-0.024621902225376
853.9,4,6.6455078125,0,-0.00998735603396295
854,4,6.591796875,0,-0.0637121848425499
854.1,4,6.6162109375,0,-0.0393120136511369
854.2,4,6.6259765625,0,-0.0295602799597239
854.3,4,6.650390625,0,-0.00516010876831086
854.4,4,6.640625,0,-0.0149396250768978
854.5,4,6.650390625,0,-0.00518789138548481
854.6,4,6.6015625,0,-0.0540299076940718
854.7,4,6.66015625,0,0.00454995099734123
854.8,4,6.630859375,0,-0.0247608153112457
854.9,4,6.6357421875,0,-0.0198918941198327
855,4,6.630859375,0,-0.0247885979284197
855.1,4,6.5869140625,0,-0.0687478017370067
855.2,4,6.6015625,0,-0.0541132555455937
855.3,4,6.6357421875,0,-0.0199474593541806
855.4,4,6.6552734375,0,-0.000430100662767607
855.5,4,6.6357421875,0,-0.0199752419713546
855.6,4,6.6455078125,0,-0.0102235082799416
855.7,4,6.5869140625,0,-0.0688311495885285
855.8,4,6.62109375,0,-0.0346653533971155
855.9,4,6.6455078125,0,-0.0102651822057025
856,4,6.650390625,0,-0.00539626101428947
856.1,4,6.6455078125,0,-0.0102929648228764
856.2,4,6.5966796875,0,-0.0591349811314634
856.3,4,6.6259765625,0,-0.0298519974400504
856.4,4,6.6455078125,0,-0.0103346387486374
856.5,4,6.6357421875,0,-0.0201141550572244
856.6,4,6.640625,0,-0.0152452338658113
856.7,4,6.611328125,0,-0.0445560001743983
856.8,4,6.6357421875,0,-0.0201558289829853
856.9,4,6.6748046875,0,0.0188927797084277
857,4,6.66015625,0,0.00423045089984075
857.1,4,6.6455078125,0,-0.0104318779087462
857.2,4,6.6455078125,0,-0.0104457692173332
857.3,4,6.630859375,0,-0.0251080980259202
857.4,4,6.6064453125,0,-0.0495360518345072
857.5,4,6.6259765625,0,-0.0300186931430941
857.6,4,6.66015625,0,0.00414710304831889
857.7,4,6.6357421875,0,-0.0202808507602681
857.8,4,6.669921875,0,0.0138849454311449
857.9,4,6.630859375,0,-0.025191445877442
858,4,6.6796875,0,0.023622787813971
858.1,4,6.630859375,0,-0.025219228494616
858.2,4,6.640625,0,-0.015467494803203
858.3,4,6.66015625,0,0.00404986388821005
858.4,4,6.6455078125,0,-0.0106124649203769
858.5,4,6.630859375,0,-0.0252747937289639
858.6,4,6.66015625,0,0.00400818996244912
858.7,4,6.6748046875,0,0.0186427361538621
858.8,4,6.6796875,0,0.0235116573452752
858.9,4,6.6357421875,0,-0.0204475464633118
859,4,6.650390625,0,-0.00581300027189879
859.1,4,6.650390625,0,-0.00582689158048577
859.2,4,6.6552734375,0,-0.000957970389072749
859.3,4,6.6748046875,0,0.0185593883023403
859.4,4,6.650390625,0,-0.0058685655062467
859.5,4,6.6162109375,0,-0.0400621443148337
859.6,4,6.630859375,0,-0.0254275981234207
859.7,4,6.6796875,0,0.0233866355679924
859.8,4,6.6552734375,0,-0.00104131824059461
859.9,4,6.66015625,0,0.00382760295081841
860,4,6.6357421875,0,-0.0206003508577686
860.1,4,6.611328125,0,-0.0450283046663555
860.2,4,6.630859375,0,-0.0255109459749425
860.3,4,6.6357421875,0,-0.0206420247835295
860.4,4,6.650390625,0,-0.00600747859211648
860.5,4,6.6162109375,0,-0.0402010574007035
860.6,4,6.6259765625,0,-0.0304493237092904
860.7,4,6.630859375,0,-0.0255804025178774
860.8,4,6.6845703125,0,0.0281166436735356
860.9,4,6.6650390625,0,0.00857150236494864
861,4,6.669921875,0,0.0134404235563617
861.1,4,6.6259765625,0,-0.0305187802522253
861.2,4,6.6064453125,0,-0.0500639215608123
861.3,4,6.6748046875,0,0.0182815621306007
861.4,4,6.6455078125,0,-0.0110292041779863
861.5,4,6.6650390625,0,0.00848815451342677
861.6,4,6.650390625,0,-0.00617417429516021
861.7,4,6.650390625,0,-0.00618806560374718
861.8,4,6.6259765625,0,-0.0306160194123342
861.9,4,6.640625,0,-0.0159814732209211
862,4,6.650390625,0,-0.00622973952950812
862.1,4,6.6552734375,0,-0.00136081833809509
862.2,4,6.640625,0,-0.0160231471466821
862.3,4,6.6357421875,0,-0.020919850955269
862.4,4,6.6552734375,0,-0.00140249226385603
862.5,4,6.6748046875,0,0.018114866427557
862.6,4,6.669921875,0,0.01321816261897
862.7,4,6.6552734375,0,-0.00144416618961696
862.8,4,6.5869140625,0,-0.0698174324982039
862.9,4,6.640625,0,-0.0161203863067909
863,4,6.669921875,0,0.0131625973846221
863.1,4,6.66015625,0,0.00338308107603513
863.2,4,6.6650390625,0,0.00825200226744816
863.3,4,6.640625,0,-0.0161759515411388
863.4,4,6.6455078125,0,-0.0113070303497249
863.5,4,6.6748046875,0,0.0179759533416881
863.6,4,6.6357421875,0,-0.0211004379668989
863.7,4,6.6552734375,0,-0.00158307927548584
863.8,4,6.669921875,0,0.0130514669159272
863.9,4,6.6357421875,0,-0.0211421118926598
864,4,6.640625,0,-0.0162731907012468
864.1,4,6.640625,0,-0.0162870820098338
864.2,4,6.6455078125,0,-0.0114181608184207
864.3,4,6.6552734375,0,-0.00166642712700771
864.4,4,6.6015625,0,-0.0553912559355947
864.5,4,6.6357421875,0,-0.0212254597441817
864.6,4,6.6259765625,0,-0.0310049760527686
864.7,4,6.669921875,0,0.0129264451386444
864.8,4,6.630859375,0,-0.0261499461699426
864.9,4,6.6650390625,0,0.00801585002147043
865,4,6.6357421875,0,-0.0212949162871165
865.1,4,6.669921875,0,0.0128708799042965
865.2,4,6.640625,0,-0.0164398864042905
865.3,4,6.6650390625,0,0.00796028478712252
865.4,4,6.6552734375,0,-0.00181923152146446
865.5,4,6.6162109375,0,-0.0408956228300514
865.6,4,6.6162109375,0,-0.0409095141386384
865.7,4,6.6552734375,0,-0.00186090544722539
865.8,4,6.6552734375,0,-0.00187479675581237
865.9,4,6.6357421875,0,-0.0214199380643993
866,4,6.6357421875,0,-0.0214338293729863
866.1,4,6.62109375,0,-0.0360961581815733
866.2,4,6.630859375,0,-0.0263444244901603
866.3,4,6.6357421875,0,-0.0214755032987473
866.4,4,6.650390625,0,-0.00684095710733423
866.5,4,6.640625,0,-0.0166204734159212
866.6,4,6.62109375,0,-0.0361656147245082
866.7,4,6.6357421875,0,-0.0215310685330952
866.8,4,6.6650390625,0,0.00775191515831786
866.9,4,6.66015625,0,0.00285521134973088
867,4,6.66015625,0,0.0028413200411439
867.1,4,6.62109375,0,-0.0362350712674431
867.2,4,6.6162109375,0,-0.0411317750760301
867.3,4,6.62109375,0,-0.036262853884617
867.4,4,6.6259765625,0,-0.031393932693204
867.5,4,6.6162109375,0,-0.041173449001791
867.6,4,6.6064453125,0,-0.050952965310378
867.7,4,6.6015625,0,-0.0558496691189649
867.8,4,6.6015625,0,-0.0558635604275519
867.9,4,6.6259765625,0,-0.0314633892361389
868,4,6.640625,0,-0.0168288430447259
868.1,4,6.6259765625,0,-0.0314911718533128
868.2,4,6.630859375,0,-0.0266222506618998
868.3,4,6.630859375,0,-0.0266361419704868
868.4,4,6.62109375,0,-0.0364156582790738
868.5,4,6.650390625,0,-0.00713267458766076
868.6,4,6.6552734375,0,-0.00226375339624774
868.7,4,6.6455078125,0,-0.0120432697048347
868.8,4,6.611328125,0,-0.0462368485134217
868.9,4,6.5966796875,0,-0.0608991773220087
869,4,6.6552734375,0,-0.00231931863059565
869.1,4,6.6259765625,0,-0.0316300849391826
869.2,4,6.62109375,0,-0.0365267887477696
869.3,4,6.6552734375,0,-0.00236099255635658
869.4,4,6.6064453125,0,-0.0512030088649436
869.5,4,6.669921875,0,0.0122596623264695
869.6,4,6.6552734375,0,-0.00240266648211751
869.7,4,6.640625,0,-0.0170649952907045
869.8,4,6.6357421875,0,-0.0219616990992915
869.9,4,6.6162109375,0,-0.0415068404078784
870,4,6.62109375,0,-0.0366379192164654
870.1,4,6.6650390625,0,0.0072935019749476
870.2,4,6.640625,0,-0.0171344518336394
870.3,4,6.630859375,0,-0.0269139681422264
870.4,4,6.62109375,0,-0.0366934844508133
870.5,4,6.6357421875,0,-0.0220589382594003
870.6,4,6.640625,0,-0.0171900170679873
870.7,4,6.640625,0,-0.0172039083765743
870.8,4,6.650390625,0,-0.00745217468516124
870.9,4,6.650390625,0,-0.00746606599374822
871,4,6.6259765625,0,-0.0318940198023352
871.1,4,6.6015625,0,-0.0563219736109222
871.2,4,6.6455078125,0,-0.0123905524195091
871.3,4,6.650390625,0,-0.00752163122809613
871.4,4,6.6259765625,0,-0.0319495850366831
871.5,4,6.5966796875,0,-0.0612603513452701
871.6,4,6.640625,0,-0.0173289301538571
871.7,4,6.6162109375,0,-0.041756883962444
871.8,4,6.6357421875,0,-0.022239525271031
871.9,4,6.6552734375,0,-0.00272216657961799
872,4,6.66015625,0,0.00214675461179503
872.1,4,6.611328125,0,-0.0466952616967919
872.2,4,6.6259765625,0,-0.0320607155053789
872.3,4,6.6552734375,0,-0.0027777318139659
872.4,4,6.650390625,0,-0.00767443562255288
872.5,4,6.650390625,0,-0.00768832693113985
872.6,4,6.630859375,0,-0.0272334682397268
872.7,4,6.62109375,0,-0.0370129845483138
872.8,4,6.650390625,0,-0.00773000085690079
872.9,4,6.66015625,0,0.00202173283451224
873,4,6.650390625,0,-0.00775778347407474
873.1,4,6.650390625,0,-0.00777167478266172
873.2,4,6.6064453125,0,-0.0517308785912487
873.3,4,6.62109375,0,-0.0370963323998357
