t,r,y,ym,u,theta1,theta2,theta3
195.3,6,5.99707916829602,5.99970363366473,8.83709437149765,1.30838669285735,8.89201399602517,0.165033998854372
195.4,6,5.99708361722019,5.99970981919031,8.83710503135475,1.30838678726401,8.89201399602614,0.165034077584444
195.5,6,5.99708810725097,5.99971587561645,8.83711560049403,1.30838688173372,8.89201399602709,0.165034156366693
195.6,6,5.99709263992959,5.99972180563762,8.83712636310366,1.30838697626036,8.89201399602803,0.165034235196011
195.7,6,5.99709721582198,5.99972761189204,8.83713723313494,1.30838707083782,8.89201399602895,0.165034314067325
195.8,6,5.99710183126061,5.99973329696287,8.83714782928111,1.30838716546009,8.89201399602986,0.165034392975625
195.9,6,5.99710648358825,5.99973886337937,8.83715823783963,1.30838726012139,8.89201399603075,0.165034471916087
196,6,5.99711117587005,5.99974431361799,8.83716897159339,1.3083873548161,8.89201399603162,0.165034550884044
196.1,6,5.99711591013363,5.9997496501035,8.83717994087623,1.3083874495386,8.89201399603248,0.16503462987481
196.2,6,5.9971206808344,5.99975487521008,8.83719046504975,1.30838754428329,8.89201399603332,0.165034708883712
196.3,6,5.99712548327629,5.99975999126234,8.83720061336231,1.30838763904482,8.89201399603415,0.165034787906315
196.4,6,5.99713032295396,5.99976500053636,8.83721129910812,1.30838773381813,8.89201399603497,0.165034866938393
196.5,6,5.99713520474076,5.99976990526075,8.83722247335905,1.30838782859803,8.89201399603576,0.165034945975625
196.6,6,5.99714012012345,5.99977470761758,8.83723293458082,1.30838792337924,8.89201399603655,0.165035025013609
196.7,6,5.99714506045881,5.99977940974339,8.83724265985444,1.30838801815685,8.89201399603732,0.165035104048266
196.8,6,5.99715003502338,5.99978401373012,8.83725325469297,1.30838811292635,8.89201399603808,0.165035183075839
196.9,6,5.99715505412844,5.99978852162605,8.83726482454653,1.30838820768298,8.89201399603882,0.165035262092356
197,6,5.99716010465916,5.99979293543671,8.83727526914589,1.30838830242166,8.89201399603956,0.165035341093596
197.1,6,5.99716517052111,5.99979725712578,8.83728430243739,1.30838839713788,8.89201399604027,0.165035420075794
197.2,6,5.9971702666781,5.99980148861595,8.83729470566056,1.30838849182775,8.89201399604098,0.165035499035724
197.3,6,5.99717541370603,5.99980563178978,8.83730700471579,1.30838858648694,8.89201399604168,0.16503557796977
197.4,6,5.99718059147883,5.99980968849053,8.83731755399078,1.30838868111044,8.89201399604236,0.165035656873756
197.5,6,5.99718577019785,5.99981366052301,8.83732545436393,1.30838877569401,8.89201399604303,0.165035735744165
197.6,6,5.99719097288208,5.99981754965435,8.83733543246993,1.30838887023458,8.89201399604369,0.165035814578426
197.7,6,5.99719623940188,5.99982135761478,8.83734903886153,1.30838896472828,8.89201399604434,0.165035893373333
197.8,6,5.99720153899334,5.99982508609846,8.83735995241707,1.3083890591699,8.89201399604497,0.165035972124535
197.9,6,5.99720681744027,5.99982873676415,8.8373660167794,1.30838915355537,8.8920139960456,0.165036050828654
198,6,5.99721210775499,5.99983231123601,8.8373750314872,1.30838924788267,8.89201399604621,0.165036129483988
198.1,6,5.997217486375,5.9998358111043,8.8373909578916,1.3083893421486,8.89201399604682,0.165036208087896
198.2,6,5.99722290590323,5.99983923792608,8.83740272252546,1.3083894363473,8.89201399604741,0.165036286635488
198.3,6,5.99722827054595,5.99984259322593,8.83740589657044,1.30838953047466,8.892013996048,0.165036365123346
198.4,6,5.99723362109921,5.99984587849659,8.83741267898036,1.30838962453009,8.89201399604857,0.165036443550969
198.5,6,5.99723910528557,5.99984909519967,8.83743277092975,1.30838971851156,8.89201399604914,0.165036521916678
198.6,6,5.99724464716227,5.99985224476624,8.83744618462651,1.3083898124118,8.89201399604969,0.165036600214406
198.7,6,5.99725008516496,5.99985532859753,8.83744509514767,1.30838990622629,8.89201399605024,0.165036678440407
198.8,6,5.99725544813106,5.99985834806551,8.83744647078959,1.30838999995642,8.89201399605078,0.165036756595826
198.9,6,5.99726103125309,5.99986130451352,8.83747438211894,1.30839009360256,8.89201399605131,0.16503683468098
199,6,5.99726670131123,5.99986419925688,8.83749056023156,1.30839018715451,8.89201399605183,0.165036912687375
199.1,6,5.99727220563508,5.99986703358342,8.83748405291769,1.30839028060693,8.89201399605234,0.16503699061055
199.2,6,5.99727747736484,5.99986980875412,8.83747129504274,1.30839037396359,8.89201399605284,0.165037068453663
199.3,6,5.99728314919607,5.99987252600364,8.8375153190496,1.30839046723073,8.89201399605334,0.165037146221917
199.4,6,5.99728895323468,5.99987518654085,8.83753569369014,1.30839056039187,8.89201399605383,0.165037223901571
199.5,6,5.99729453933744,5.99987779154943,8.83752464715762,1.30839065344021,8.89201399605431,0.165037301486956
199.6,6,5.99729944647451,5.9998803421883,8.83747171625911,1.30839074638158,8.89201399605478,0.165037378982944
199.7,6,5.99730518127538,5.99988283959225,8.83755383704415,1.30839083923845,8.89201399605525,0.165037456408271
199.8,6,5.99731112536199,5.99988528487234,8.83758124411336,1.30839093197912,8.8920139960557,0.165037533736511
199.9,6,5.99731684944906,5.99988767911646,8.83757018984847,1.30839102459418,8.89201399605616,0.16503761095982
200,2,5.9973216534317,5.9998900233898,8.17734492465532,1.30839111708971,8.8920139960566,0.165037688083266
200.1,2,5.99170628983247,5.9998923187353,7.67025245259784,1.30839120949701,8.89201399605704,0.165037765132952
200.2,2,5.9807199097306,5.95989456617416,7.17828868293099,1.30839150402271,8.89201399605841,0.165038010709412
200.3,2,5.96483384006555,5.89989676670623,6.72181669213588,1.30839075474413,8.89201399606667,0.165037390125152
200.4,2,5.94445122114472,5.83029892131053,6.29529675315763,1.30838841837757,8.8920139961822,0.165035474515007
200.5,2,5.91995631106212,5.75650103094561,5.89755142229379,1.30838431142155,8.8920139966451,0.165032146804854
200.6,2,5.89170759243762,5.68129909655005,5.52675800599179,1.30837843104727,8.89201399782418,0.165027442152411
200.7,2,5.86004092806789,5.60613311904281,5.18134550410251,1.30837086242145,8.8920140001811,0.165021465184423
200.8,2,5.82527056759811,5.53173713932369,4.85980445577193,1.30836173078383,8.89201400423054,0.165014347979536
200.9,2,5.78769045097757,5.45847781827371,4.56071483614457,1.30835117684412,8.89201401050526,0.165006229230702
201,2,5.74757538344427,5.38653078635547,4.28273606787864,1.30833934428771,8.89201401952835,0.164997244231437
201.1,2,5.7051821550649,5.31597249221362,4.02460350412234,1.30832637356456,8.89201403179236,0.16498752034225
201.2,2,5.66075059652136,5.24682803727914,3.78512411575366,1.30831239892856,8.89201404774434,0.164977175202942
201.3,2,5.61450457608239,5.17909608488976,3.563172554738,1.30829754715093,8.89201406777569,0.164966316300497
201.4,2,5.56665294055766,5.11276182832229,3.3576874003342,1.30828193708848,8.89201409221578,0.164955041188437
201.5,2,5.5173904032751,5.04780373918965,3.16766761032774,1.30826567968224,8.89201412132874,0.164943438002672
201.6,2,5.46689838194607,4.98419707634011,2.99216916354423,1.3082488781668,8.89201415531243,0.164931586096078
201.7,2,5.41534578915876,4.92191570752344,2.83030188520874,1.3082316283774,8.89201419429949,0.164919556703897
201.8,2,5.3628897781025,4.8609330523517,2.68122644578352,1.30821401909718,8.89201423835962,0.164907413597551
201.9,2,5.30967644599299,4.8012225676906,2.54415152440577,1.30819613241535,8.89201428750303,0.164895213707355
202,2,5.25584149753787,4.74275799483654,2.41833112819986,1.30817804408225,8.89201434168458,0.16488300770618
202.1,2,5.20151087065774,4.6855134827326,2.30306205920927,1.30815982385442,8.8920144008085,0.164870840551757
202.2,2,5.14680132655808,4.62946364673226,2.197681520964,1.30814153582675,8.89201446473336,0.164858751988166
202.3,2,5.09182100613314,4.57458359390477,2.10156485707059,1.30812323875086,8.89201453327722,0.164846777008257
202.4,2,5.03666995457416,4.5208489310237,2.01412341457437,1.30810498633957,8.89201460622286,0.164834946279357
202.5,2,4.98144059672576,4.46823576364412,1.93480079052275,1.3080868275577,8.89201468332279,0.164823286534742
202.6,2,4.92621821275161,4.41672069064409,1.86307348577117,1.30806880690062,8.89201476430427,0.164811820933796
202.7,2,4.87108149717089,4.36628079650763,1.79845905347728,1.30805096465982,8.89201484887399,0.164800569392557
202.8,2,4.81610225804403,4.31689364253296,1.74043925126519,1.30803333717243,8.89201493672256,0.16478954888453
202.9,2,4.76134793386547,4.26853725758055,1.68871388801063,1.30801595708421,8.89201502752857,0.164778773732037
203,2,4.7068791264093,4.22119012867902,1.64275441748197,1.30799885352736,8.89201512096272,0.164768255828374
203.1,2,4.65275158296013,4.17483119165244,1.60220217460516,1.30798205238686,8.8920152166911,0.16475800490036
203.2,2,4.59901616396246,4.12943982185237,1.56668919914018,1.30796557649929,8.89201531437845,0.164748028715576
203.3,2,4.54571920428971,4.0849958250358,1.53587371169017,1.30794944585461,8.89201541369105,0.164738333279344
203.4,2,4.49290279464737,4.041479428409,1.50943338267543,1.30793367778651,8.89201551429928,0.16472892301394
203.5,2,4.44060505443188,3.99887127184524,1.48706493185168,1.30791828715395,8.89201561587991,0.164719800922699
203.6,2,4.38886038790239,3.95715239927927,1.46848298177904,1.30790328651401,8.892015718118,0.164710968740034
203.7,2,4.33769972556997,3.91630425027783,1.45341906113831,1.30788868628611,8.89201582070867,0.164702427068519
203.8,2,4.28715075140045,3.87630865178432,1.44162064234301,1.30787449490817,8.89201592335845,0.164694175504065
203.9,2,4.23723811631719,3.83714781003479,1.4328502043204,1.30786071898474,8.89201602578652,0.164686212750138
204,2,4.18798363756446,3.79880430264218,1.42688423759001,1.3078473634276,8.89201612772562,0.164678536721925
204.1,2,4.13940647835816,3.76126107084552,1.42351172784842,1.30783443158894,8.89201622892285,0.164671144641265
204.2,2,4.09152329572538,3.72450141192077,1.42253152201179,1.3078219253878,8.89201632914019,0.164664033123263
204.3,2,4.04434835921543,3.68850897174995,1.42374989460817,1.30780984543064,8.8920164281549,0.164657198255641
204.4,2,3.99789551542962,3.65326773754532,1.42714724861676,1.30779819112678,8.89201652575972,0.164650635671775
204.5,2,3.95217470984039,3.61876203072551,1.43238960065954,1.30778696073862,8.89201662176344,0.164644340584063
204.6,2,3.9071924269035,3.58497649994015,1.43917757317552,1.30777615154467,8.89201671599032,0.164638307878345
204.7,2,3.86295568023242,3.55189611424022,1.44756728591205,1.30776575998544,8.89201680827949,0.164632532195714
204.8,2,3.81947046904871,3.51950615639085,1.45747627792936,1.30775578167841,8.89201689848548,0.164627007939396
204.9,2,3.77674039856191,3.48779221632376,1.46869628057017,1.30774621148289,8.89201698647794,0.16462172930817
205,2,3.73476784492677,3.45674018472631,1.48112100593851,1.3077370436075,8.89201707214104,0.164616690352065
205.1,2,3.69355386927966,3.42633624676435,1.49463480288257,1.30772827167858,8.89201715537306,0.164611885005138
205.2,2,3.65309837616995,3.3965668759361,1.50913459627422,1.30771988880993,8.89201723608584,0.164607307118009
205.3,2,3.61340019560194,3.36741882805434,1.52452320212331,1.30771188766605,8.89201731420433,0.164602950486027
205.4,2,3.57445716991886,3.33887913535409,1.5407098721015,1.30770426052124,8.89201738966594,0.164598808874585
205.5,2,3.5362662335292,3.31093510072343,1.55760976161736,1.30769699931466,8.89201746242003,0.164594876041664
205.6,2,3.49882348797297,3.28357429205456,1.57514361386318,1.30769009570139,8.89201753242726,0.164591145757879
205.7,2,3.46212427225136,3.25678453671288,1.59323743081147,1.30768354109978,8.89201759965898,0.164587611824249
205.8,2,3.42616322875502,3.2305539161215,1.61182216822467,1.3076773267353,8.89201766409661,0.164584268087871
205.9,2,3.39093436503505,3.20487076045868,1.6308334469114,1.30767144368106,8.89201772573105,0.164581108455716
206,2,3.35643111165811,3.17972364346606,1.65021128028631,1.30766588289509,8.892017784562,0.164578126906687
206.1,2,3.32264637637075,3.15510137736516,1.66989981710484,1.30766063525468,8.89201784059738,0.164575317502114
206.2,2,3.28957259478577,3.13099300788005,1.68984709854287,1.30765569158791,8.89201789385275,0.164572674394828
206.3,2,3.25720177779135,3.10738780936384,1.71000482881794,1.30765104270248,8.89201794435067,0.164570191836939
206.4,2,3.22552555587223,3.08427528002694,1.73032815859606,1.30764667941201,8.89201799212015,0.164567864186443
206.5,2,3.19453522052191,3.06164513726485,1.75077548047504,1.30764259256005,8.89201803719611,0.164565685912773
206.6,2,3.16422176291444,3.03948731308353,1.77130823587834,1.30763877304179,8.89201807961881,0.164563651601387
206.7,2,3.13457590999534,3.01779194962023,1.79189073273217,1.30763521182372,8.89201811943336,0.164561755957498
206.8,2,3.10558815814194,2.99654939475774,1.81248997332656,1.30763189996136,8.8920181566892,0.164559993809021
206.9,2,3.07724880453528,2.97575019783029,1.83307549180934,1.30762882861512,8.89201819143963,0.164558360108819
207,2,3.04954797637764,2.95538510541899,1.85361920077828,1.30762598906446,8.89201822374136,0.164556849936324
207.1,2,3.02247565808225,2.93544505723504,1.87409524647075,1.30762337272049,8.89201825365408,0.164555458498592
207.2,2,2.99602171655484,2.91592118208887,1.89447987208486,1.30762097113701,8.89201828124005,0.164554181130857
207.3,2,2.97017592467971,2.89680479394344,1.91475128877451,1.30761877602027,8.89201830656371,0.164553013296631
207.4,2,2.94492798311699,2.87808738804983,1.93488955391777,1.3076167792373,8.89201832969132,0.164551950587415
207.5,2,2.92026754051168,2.8597606371636,1.95487645624104,1.30761497282322,8.89201835069063,0.164550988722047
207.6,2,2.89618421220927,2.84181638783998,1.97469540743378,1.30761334898729,8.89201836963053,0.164550123545744
207.7,2,2.87266759756774,2.82424665680653,1.99433133989403,1.307611900118,8.8920183865808,0.164549351028873
207.8,2,2.84970729595042,2.80704362741141,2.01377061027347,1.30761061878725,8.89201840161178,0.164548667265473
207.9,2,2.82729292147963,2.79019964614579,2.03300090849792,1.30760949775359,8.89201841479415,0.164548068471578
208,2,2.80541411662643,2.77370721923886,2.05201117197276,1.30760852996471,8.89201842619869,0.16454755098336
208.1,2,2.78406056470767,2.75755900932394,2.07079150468258,1.30760770855919,8.89201843589603,0.164547111255109
208.2,2,2.76322200135736,2.74174783217409,2.08933310091921,1.30760702686755,8.89201844395649,0.164546745857095
208.3,2,2.74288822503584,2.72626665350592,2.10762817338238,1.30760647841269,8.89201845044986,0.164546451473311
208.4,2,2.72304910663636,2.7111085858501,2.12566988541975,1.30760605690984,8.89201845544529,0.16454622489913
208.5,2,2.70369459824562,2.69626688548713,2.14345228717323,1.3076057562659,8.89201845901104,0.164546063038887
208.6,2,2.68481474111129,2.68173494944714,2.16097025541962,1.30760557057838,8.89201846121447,0.164545962903408
208.7,2,2.66639967286689,2.66750631257228,2.17821943690794,1.30760549413396,8.89201846212181,0.164545921607483
208.8,2,2.64843963406108,2.65357464464038,2.19519619498588,1.30760552140658,8.8920184617981,0.164545936367325
208.9,2,2.6309249740363,2.6399337475487,2.21189755936124,1.30760564705527,8.89201846030711,0.164546004497994
209,2,2.61384615619857,2.62657755255646,2.22832117879459,1.30760586592169,8.89201845771121,0.16454612341082
209.1,2,2.59719376271831,2.61350011758485,2.24446527659015,1.30760617302737,8.89201845407135,0.16454629061082
209.2,2,2.58095849869939,2.60069562457348,2.26032860871264,1.30760656357074,8.89201844944693,0.164546503694122
