40.3,3,0,5.083,5.6836
40.4,3,0,5.0488,5.6934
40.5,3,0,5.0391,5.6982
40.6,3,0,5.0781,5.6689
40.7,3,0,5.0928,5.6592
40.8,3,0,5.0781,5.6787
40.9,3,0,5.0928,5.6885
41,3,0,5.0879,5.6738
41.1,3,0,5.0977,5.6543
41.2,3,0,5.0439,5.6738
41.3,3,0,5.0488,5.6885
41.4,3,0,5.0537,5.6738
41.5,3,0,5.0391,5.6689
41.6,3,0,5.0391,5.6543
41.7,3,0,5.0342,5.6689
41.8,3,0,5.0391,5.6787
41.9,3,0,5.0391,5.6738
42,3,0,5.0537,5.6543
42.1,3,0,5.0537,5.6641
42.2,3,0,5.0488,5.6641
42.3,3,0,5.0342,5.6592
42.4,3,0,5.0488,5.6445
42.5,3,0,5.0586,5.6201
42.6,3,0,5.0439,5.6494
42.7,3,0,5.0195,5.6592
42.8,3,0,5.0244,5.625
42.9,3,0,5.0244,5.6445
43,3,0,5.0049,5.6445
43.1,3,0,5.0391,5.625
43.2,3,0,5.0342,5.6201
43.3,3,0,5.0391,5.625
43.4,3,0,5.0293,5.6055
43.5,3,0,5.0195,5.6445
43.6,3,0,5.0244,5.625
43.7,3,0,5.0293,5.6348
43.8,3,0,5,5.6299
43.9,3,0,5.0146,5.6104
44,3,0,5.0244,5.6104
44.1,3,0,4.9951,5.6299
44.2,3,0,5.0049,5.6299
44.3,3,0,4.9854,5.5957
44.4,3,0,4.9951,5.6152
44.5,3,0,5.0195,5.6104
44.6,3,0,5.0049,5.6201
44.7,3,0,5.0146,5.6201
44.8,3,0,5,5.6055
44.9,3,0,4.9756,5.6006
45,3,0,4.9902,5.6104
45.1,3,0,5,5.6104
45.2,3,0,4.9805,5.625
45.3,3,0,4.9756,5.625
45.4,3,0,4.9805,5.6104
45.5,3,0,4.9756,5.6006
45.6,3,0,4.9609,5.6201
45.7,3,0,4.9609,5.6201
45.8,3,0,4.9658,5.6055
45.9,3,0,4.9854,5.5908
46,3,0,4.9609,5.5713
46.1,3,0,4.9609,5.6006
46.2,3,0,4.9512,5.5762
46.3,3,0,4.9805,5.5859
46.4,3,0,4.9805,5.5762
46.5,3,0,4.9707,5.5615
46.6,3,0,4.9707,5.5566
46.7,3,0,4.9561,5.5811
46.8,3,0,4.9561,5.5859
46.9,3,0,4.9463,5.5811
47,3,0,4.9512,5.5615
47.1,3,0,4.9561,5.5664
47.2,3,0,4.9756,5.5713
47.3,3,0,4.9561,5.5859
47.4,3,0,4.9365,5.5762
47.5,3,0,4.9268,5.5566
47.6,3,0,4.9512,5.5664
47.7,3,0,4.9414,5.5566
47.8,3,0,4.9365,5.5859
47.9,3,0,4.9561,5.5518
48,3,0,4.9512,5.5469
48.1,3,0,4.9268,5.5762
48.2,3,0,4.9219,5.5322
48.3,3,0,4.9268,5.5615
48.4,3,0,4.917,5.5664
48.5,3,0,4.9414,5.5615
48.6,3,0,4.9268,5.5469
48.7,3,0,4.9219,5.5908
48.8,3,0,4.9463,5.5273
48.9,3,0,4.9121,5.5322
49,3,0,4.9463,5.5518
49.1,3,0,4.9219,5.5273
49.2,3,0,4.9121,5.5713
49.3,3,0,4.9023,5.542
49.4,3,0,4.9268,5.5322
49.5,3,0,4.9365,5.5371
49.6,3,0,4.917,5.5371
49.7,3,0,4.9316,5.5371
49.8,3,0,4.9023,5.5469
49.9,3,0,4.8975,5.542
50,3,0,4.9316,5.5273
50.1,3,0,4.917,5.5273
50.2,3,0,4.9268,5.5371
50.3,3,0,4.9023,5.5029
50.4,3,0,4.8975,5.5566
50.5,3,0,4.9219,5.5469
50.6,3,0,4.8926,5.5371
50.7,3,0,4.8877,5.5176
50.8,3,0,4.9072,5.5029
50.9,3,0,4.9072,5.5273
51,3,0,4.8779,5.498
51.1,3,0,4.8828,5.5078
