time,y,sp_all,u_global,u_local,mode_local,sp_global,sp_global_soft,sp_local
130,4.619140625,4.8984,0,3.61959328125004,2,4.4884,4.4884,0.41
130.1,4.6044921875,4.8984,0,3.70366780937504,2,4.4884,4.4884,0.41
130.2,4.619140625,4.8984,0,3.70442202500004,2,4.4884,4.4884,0.41
130.3,4.62890625,4.8984,0,3.71725631875004,2,4.4884,4.4884,0.41
130.4,4.6875,4.8984,0,3.58616483125004,2,4.4884,4.4884,0.41
130.5,4.7021484375,4.8984,0,3.57463389062504,2,4.4884,4.4884,0.41
130.6,4.697265625,4.8984,0,3.61792716875004,2,4.4884,4.4884,0.41
130.7,4.6875,4.8984,0,3.67619115000004,2,4.4884,4.4884,0.41
130.8,4.716796875,4.8984,0,3.62191606875004,2,4.4884,4.4884,0.41
130.9,4.755859375,4.8984,0,3.53480895625004,2,4.4884,4.4884,0.41
131,4.7412109375,4.8984,0,3.59864910937504,2,4.4884,4.4884,0.41
131.1,4.765625,4.8984,0,3.55067285625004,2,4.4884,4.4884,0.41
131.2,4.7607421875,4.8984,0,3.58457160312504,2,4.4884,4.4884,0.41
131.3,4.7900390625,4.8984,0,3.51945667812504,2,4.4884,4.4884,0.41
131.4,4.794921875,4.8984,0,3.52124605000004,2,4.4884,4.4884,0.41
131.5,4.8193359375,4.8984,0,3.46532057812504,2,4.4884,4.4884,0.41
131.6,4.833984375,4.8984,0,3.43427791875004,2,4.4884,4.4884,0.41
131.7,4.8486328125,4.8984,0,3.40106729062504,2,4.4884,4.4884,0.41
131.8,4.853515625,4.8984,0,3.39418478750004,2,4.4884,4.4884,0.41
131.9,4.8583984375,4.8984,0,3.38657962812504,2,4.4884,4.4884,0.41
132,4.912109375,4.8984,0,3.23577134375005,2,4.4884,4.4884,0.41
132.1,4.90234375,4.8984,0,3.26223845000005,2,4.4884,4.4884,0.41
132.2,4.912109375,4.8984,0,3.23315868125005,2,4.4884,4.4884,0.41
132.3,4.8974609375,4.8984,0,3.27387383437505,2,4.4884,4.4884,0.41
132.4,4.9072265625,4.8984,0,3.24551672187505,2,4.4884,4.4884,0.41
132.5,4.9560546875,4.8984,0,3.10172992187505,2,4.4884,4.4884,0.41
132.6,4.9560546875,4.8984,0,3.09319702812505,2,4.4884,4.4884,0.41
132.7,4.970703125,4.8984,0,3.04191999375005,2,4.4884,4.4884,0.41
132.8,4.94140625,4.8984,0,3.11670741250005,2,4.4884,4.4884,0.41
132.9,4.9609375,4.8984,0,3.05335030000005,2,4.4884,4.4884,0.41
133,4.9951171875,4.8984,0,2.94435842187505,2,4.4884,4.4884,0.41
133.1,5.0341796875,4.8984,0,2.81605990312505,2,4.4884,4.4884,0.41
133.2,5.048828125,4.8984,0,2.75322036875005,2,4.4884,4.4884,0.41
133.3,5.0537109375,4.8984,0,2.71670895937505,2,4.4884,4.4884,0.41
133.4,5.0048828125,4.8984,0,2.83620340937505,2,4.4884,4.4884,0.41
133.5,5.029296875,4.8984,0,2.74920371875005,2,4.4884,4.4884,0.41
133.6,5.0390625,4.8984,0,2.70133488750005,2,4.4884,4.4884,0.41
133.7,5.087890625,4.8984,0,2.53803636875005,2,4.4884,4.4884,0.41
133.8,5.09765625,4.8984,0,2.48149566250005,2,4.4884,4.4884,0.41
133.9,5.078125,4.8984,0,2.50899792500005,2,4.4884,4.4884,0.41
134,5.05859375,4.8984,0,2.53939081250005,2,4.4884,4.4884,0.41
134.1,5.0830078125,4.8984,0,2.44444190312505,2,4.4884,4.4884,0.41
134.2,5.107421875,4.8984,0,2.34587971250005,2,4.4884,4.4884,0.41
134.3,5.107421875,4.8984,0,2.31494447500005,2,4.4884,4.4884,0.41
134.4,5.0634765625,4.8984,0,2.41224165937505,2,4.4884,4.4884,0.41
134.5,5.09765625,4.8984,0,2.28807400000005,2,4.4884,4.4884,0.41
134.6,5.087890625,4.8984,0,2.28708016875005,2,4.4884,4.4884,0.41
134.7,5.1220703125,4.8984,0,2.15929922812505,2,4.4884,4.4884,0.41
134.8,5.126953125,4.8984,0,2.11194797500005,2,4.4884,4.4884,0.41
134.9,5.1025390625,4.8984,0,2.14936234687505,2,4.4884,4.4884,0.41
135,5.107421875,4.8984,0,2.10490171875005,2,4.4884,4.4884,0.41
135.1,5.087890625,4.8984,0,2.13095866875005,2,4.4884,4.4884,0.41
135.2,5.1025390625,4.8984,0,2.06016991562505,2,4.4884,4.4884,0.41
135.3,5.1123046875,4.8984,0,2.00146124062505,2,4.4884,4.4884,0.41
135.4,5.1171875,4.8984,0,1.95555530000005,2,4.4884,4.4884,0.41
135.5,5.1171875,4.8984,0,1.92317475000005,2,4.4884,4.4884,0.41
135.6,5.1123046875,4.8984,0,1.90504224687505,2,4.4884,4.4884,0.41
135.7,5.1416015625,4.8984,0,1.78789607187505,2,4.4884,4.4884,0.41
135.8,5.146484375,4.8984,0,1.73765419375005,2,4.4884,4.4884,0.41
135.9,5.1123046875,4.8984,0,1.80067403437505,2,4.4884,4.4884,0.41
136,5.107421875,4.8984,0,1.78326418750005,2,4.4884,4.4884,0.41
136.1,5.0830078125,4.8984,0,1.82356918437505,2,4.4884,4.4884,0.41
136.2,5.0732421875,4.8984,0,1.82474332187505,2,4.4884,4.4884,0.41
136.3,5.0732421875,4.8984,0,1.79886667812505,2,4.4884,4.4884,0.41
136.4,5.09765625,4.8984,0,1.70174980000005,2,4.4884,4.4884,0.41
136.5,5.0830078125,4.8984,0,1.71500401562505,2,4.4884,4.4884,0.41
136.6,5.078125,4.8984,0,1.70193010625005,2,4.4884,4.4884,0.41
136.7,5.0537109375,4.8984,0,1.74657104062505,2,4.4884,4.4884,0.41
136.8,5.0537109375,4.8984,0,1.72358502187505,2,4.4884,4.4884,0.41
136.9,5.09765625,4.8984,0,1.57236658125005,2,4.4884,4.4884,0.41
137,5.087890625,4.8984,0,1.57137275000005,2,4.4884,4.4884,0.41
137.1,5.048828125,4.8984,0,1.65731251250005,2,4.4884,4.4884,0.41
137.2,5.0341796875,4.8984,0,1.67779329062505,2,4.4884,4.4884,0.41
137.3,5.009765625,4.8984,0,1.72893813125005,2,4.4884,4.4884,0.41
137.4,5.0146484375,4.8984,0,1.69820797187505,2,4.4884,4.4884,0.41
137.5,5.05859375,4.8984,0,1.55277078125005,2,4.4884,4.4884,0.41
137.6,5.0048828125,4.8984,0,1.68579062187505,2,4.4884,4.4884,0.41
137.7,4.9951171875,4.8984,0,1.69852725937505,2,4.4884,4.4884,0.41
137.8,5.0048828125,4.8984,0,1.65571702187505,2,4.4884,4.4884,0.41
137.9,4.9755859375,4.8984,0,1.72544584687505,2,4.4884,4.4884,0.41
138,4.9951171875,4.8984,0,1.65703014062505,2,4.4884,4.4884,0.41
138.1,5.009765625,4.8984,0,1.59997185625005,2,4.4884,4.4884,0.41
138.2,4.990234375,4.8984,0,1.64048193125005,2,4.4884,4.4884,0.41
138.3,4.951171875,4.8984,0,1.74087481875005,2,4.4884,4.4884,0.41
138.4,4.9755859375,4.8984,0,1.66182434687505,2,4.4884,4.4884,0.41
138.5,4.951171875,4.8984,0,1.72164106250005,2,4.4884,4.4884,0.41
138.6,4.9658203125,4.8984,0,1.67108668437505,2,4.4884,4.4884,0.41
138.7,4.9267578125,4.8984,0,1.77509285312505,2,4.4884,4.4884,0.41
138.8,4.912109375,4.8984,0,1.81364003750005,2,4.4884,4.4884,0.41
138.9,4.951171875,4.8984,0,1.69762667500005,2,4.4884,4.4884,0.41
139,4.931640625,4.8984,0,1.74680862500005,2,4.4884,4.4884,0.41
139.1,4.931640625,4.8984,0,1.74188901250005,2,4.4884,4.4884,0.41
139.2,4.9658203125,4.8984,0,1.63723307187505,2,4.4884,4.4884,0.41
139.3,4.90234375,4.8984,0,1.81247947500005,2,4.4884,4.4884,0.41
139.4,4.9072265625,4.8984,0,1.79764775312505,2,4.4884,4.4884,0.41
139.5,4.8681640625,4.8984,0,1.91032579687505,2,4.4884,4.4884,0.41
139.6,4.8828125,4.8984,0,1.87205657500005,2,4.4884,4.4884,0.41
139.7,4.8876953125,4.8984,0,1.86011547812505,2,4.4884,4.4884,0.41
139.8,4.84375,4.8984,0,1.98993219375005,2,4.4884,4.4884,0.41
139.9,4.853515625,4.8984,0,1.96952430000005,2,4.4884,4.4884,0.41
140,4.873046875,4.8984,0,1.91917500000005,2,4.4884,4.4884,0.41
140.1,4.833984375,4.8984,0,2.03691163750005,2,4.4884,4.4884,0.41
140.2,4.8828125,4.8984,0,1.90396468125005,2,4.4884,4.4884,0.41
140.3,4.8681640625,4.8984,0,1.94901577187505,2,4.4884,4.4884,0.41
140.4,4.814453125,4.8984,0,2.11021920625005,2,4.4884,4.4884,0.41
140.5,4.8046875,4.8984,0,2.15113943750005,2,4.4884,4.4884,0.41
140.6,4.8193359375,4.8984,0,2.12226474687505,2,4.4884,4.4884,0.41
140.7,4.8291015625,4.8984,0,2.10547013437505,2,4.4884,4.4884,0.41
140.8,4.8681640625,4.8984,0,2.00174192812505,2,4.4884,4.4884,0.41
140.9,4.833984375,4.8984,0,2.10595317500005,2,4.4884,4.4884,0.41
141,4.8095703125,4.8984,0,2.18672692187505,2,4.4884,4.4884,0.41
141.1,4.7900390625,4.8984,0,2.25686590312505,2,4.4884,4.4884,0.41
141.2,4.82421875,4.8984,0,2.17316699375005,2,4.4884,4.4884,0.41
141.3,4.82421875,4.8984,0,2.18414581875005,2,4.4884,4.4884,0.41
141.4,4.8291015625,4.8984,0,2.18087659687505,2,4.4884,4.4884,0.41
141.5,4.7998046875,4.8984,0,2.27662104687505,2,4.4884,4.4884,0.41
141.6,4.7900390625,4.8984,0,2.31970924687505,2,4.4884,4.4884,0.41
141.7,4.8193359375,4.8984,0,2.25025838437505,2,4.4884,4.4884,0.41
141.8,4.775390625,4.8984,0,2.39019228750005,2,4.4884,4.4884,0.41
141.9,4.84375,4.8984,0,2.20892501875005,2,4.4884,4.4884,0.41
142,4.8291015625,4.8984,0,2.25975735937505,2,4.4884,4.4884,0.41
142.1,4.7802734375,4.8984,0,2.41249399687505,2,4.4884,4.4884,0.41
142.2,4.794921875,4.8984,0,2.38723258750005,2,4.4884,4.4884,0.41
142.3,4.7705078125,4.8984,0,2.47378758437505,2,4.4884,4.4884,0.41
142.4,4.82421875,4.8984,0,2.33598711250005,2,4.4884,4.4884,0.41
142.5,4.814453125,4.8984,0,2.37546203125005,2,4.4884,4.4884,0.41
142.6,4.8046875,4.8984,0,2.41638226250005,2,4.4884,4.4884,0.41
142.7,4.765625,4.8984,0,2.54423608750005,2,4.4884,4.4884,0.41
142.8,4.7900390625,4.8984,0,2.49264655312505,2,4.4884,4.4884,0.41
142.9,4.7802734375,4.8984,0,2.53718006562505,2,4.4884,4.4884,0.41
143,4.82421875,4.8984,0,2.42643037500005,2,4.4884,4.4884,0.41
143.1,4.7900390625,4.8984,0,2.53714552812505,2,4.4884,4.4884,0.41
143.2,4.78515625,4.8984,0,2.56743099375005,2,4.4884,4.4884,0.41
143.3,4.794921875,4.8984,0,2.55569497500005,2,4.4884,4.4884,0.41
143.4,4.7998046875,4.8984,0,2.55676169062505,2,4.4884,4.4884,0.41
143.5,4.82421875,4.8984,0,2.50011356250005,2,4.4884,4.4884,0.41
143.6,4.814453125,4.8984,0,2.53958848125005,2,4.4884,4.4884,0.41
143.7,4.794921875,4.8984,0,2.60900480625005,2,4.4884,4.4884,0.41
143.8,4.7998046875,4.8984,0,2.61007152187505,2,4.4884,4.4884,0.41
143.9,4.8046875,4.8984,0,2.61041558125005,2,4.4884,4.4884,0.41
144,4.7998046875,4.8984,0,2.63853307812505,2,4.4884,4.4884,0.41
144.1,4.814453125,4.8984,0,2.61038104375005,2,4.4884,4.4884,0.41
144.2,4.84375,4.8984,0,2.53731690000005,2,4.4884,4.4884,0.41
144.3,4.8095703125,4.8984,0,2.64514142812505,2,4.4884,4.4884,0.41
144.4,4.833984375,4.8984,0,2.58704798750005,2,4.4884,4.4884,0.41
144.5,4.8095703125,4.8984,0,2.66782173437505,2,4.4884,4.4884,0.41
144.6,4.8876953125,4.8984,0,2.45299977812505,2,4.4884,4.4884,0.41
144.7,4.873046875,4.8984,0,2.49732821250005,2,4.4884,4.4884,0.41
144.8,4.8388671875,4.8984,0,2.60081680312505,2,4.4884,4.4884,0.41
144.9,4.82421875,4.8984,0,2.65237180000005,2,4.4884,4.4884,0.41
145,4.8486328125,4.8984,0,2.59211039062505,2,4.4884,4.4884,0.41
145.1,4.8828125,4.8984,0,2.49973960625005,2,4.4884,4.4884,0.41
145.2,4.873046875,4.8984,0,2.53054265000005,2,4.4884,4.4884,0.41
145.3,4.853515625,4.8984,0,2.59128710000005,2,4.4884,4.4884,0.41
145.4,4.8486328125,4.8984,0,2.61217803437505,2,4.4884,4.4884,0.41
145.5,4.86328125,4.8984,0,2.57679943750005,2,4.4884,4.4884,0.41
145.6,4.8681640625,4.8984,0,2.56774896562505,2,4.4884,4.4884,0.41
145.7,4.892578125,4.8984,0,2.50098365000005,2,4.4884,4.4884,0.41
145.8,4.892578125,4.8984,0,2.50184528750005,2,4.4884,4.4884,0.41
145.9,4.86328125,4.8984,0,2.58819520625005,2,4.4884,4.4884,0.41
146,4.8876953125,4.8984,0,2.52215254687505,2,4.4884,4.4884,0.41
146.1,4.8876953125,4.8984,0,2.52373684062505,2,4.4884,4.4884,0.41
146.2,4.8876953125,4.8984,0,2.52532113437505,2,4.4884,4.4884,0.41
146.3,4.8876953125,4.8984,0,2.52690542812505,2,4.4884,4.4884,0.41
146.4,4.912109375,4.8984,0,2.45724948750005,2,4.4884,4.4884,0.41
146.5,4.86328125,4.8984,0,2.59770096875005,2,4.4884,4.4884,0.41
146.6,4.8876953125,4.8984,0,2.53165830937505,2,4.4884,4.4884,0.41
146.7,4.892578125,4.8984,0,2.51899455625005,2,4.4884,4.4884,0.41
146.8,4.90234375,4.8984,0,2.49136010000005,2,4.4884,4.4884,0.41
146.9,4.9072265625,4.8984,0,2.47652837812505,2,4.4884,4.4884,0.41
147,4.853515625,4.8984,0,2.63195056250005,2,4.4884,4.4884,0.41
147.1,4.8681640625,4.8984,0,2.59584930937505,2,4.4884,4.4884,0.41
147.2,4.9169921875,4.8984,0,2.45784375937505,2,4.4884,4.4884,0.41
147.3,4.9365234375,4.8984,0,2.39809992812505,2,4.4884,4.4884,0.41
147.4,4.921875,4.8984,0,2.43520180000005,2,4.4884,4.4884,0.41
147.5,4.951171875,4.8984,0,2.34623921875006,2,4.4884,4.4884,0.41
147.6,4.931640625,4.8984,0,2.39542116875006,2,4.4884,4.4884,0.41
147.7,4.94140625,4.8984,0,2.36200546250006,2,4.4884,4.4884,0.41
147.8,4.921875,4.8984,0,2.41263272500005,2,4.4884,4.4884,0.41
147.9,4.9560546875,4.8984,0,2.30942209687506,2,4.4884,4.4884,0.41
148,4.9560546875,4.8984,0,2.30088920312506,2,4.4884,4.4884,0.41
148.1,4.931640625,4.8984,0,2.36359654375006,2,4.4884,4.4884,0.41
148.2,4.931640625,4.8984,0,2.35867693125006,2,4.4884,4.4884,0.41
148.3,4.912109375,4.8984,0,2.41074950625006,2,4.4884,4.4884,0.41
148.4,4.9365234375,4.8984,0,2.33748028437506,2,4.4884,4.4884,0.41
148.5,4.9609375,4.8984,0,2.26059778125006,2,4.4884,4.4884,0.41
148.6,4.9853515625,4.8984,0,2.18010199687506,2,4.4884,4.4884,0.41
148.7,4.931640625,4.8984,0,2.32396168125006,2,4.4884,4.4884,0.41
148.8,4.9462890625,4.8984,0,2.27629792812506,2,4.4884,4.4884,0.41
148.9,4.931640625,4.8984,0,2.31195448750006,2,4.4884,4.4884,0.41
149,4.94140625,4.8984,0,2.27853878125006,2,4.4884,4.4884,0.41
149.1,4.9755859375,4.8984,0,2.17243752812506,2,4.4884,4.4884,0.41
149.2,4.9462890625,4.8984,0,2.24650229062506,2,4.4884,4.4884,0.41
149.3,4.9169921875,4.8984,0,2.32490299062506,2,4.4884,4.4884,0.41
149.4,4.9462890625,4.8984,0,2.23666306562506,2,4.4884,4.4884,0.41
149.5,4.9609375,4.8984,0,2.18683134375006,2,4.4884,4.4884,0.41
149.6,4.9658203125,4.8984,0,2.16332774687506,2,4.4884,4.4884,0.41
149.7,4.931640625,4.8984,0,2.25308586875006,2,4.4884,4.4884,0.41
149.8,4.9560546875,4.8984,0,2.17692602187506,2,4.4884,4.4884,0.41
149.9,4.931640625,4.8984,0,2.23963336250006,2,4.4884,4.4884,0.41
150,4.9658203125,4.8984,0,2.13497742187506,2,4.4884,4.4884,0.41
150.1,4.98046875,4.8984,0,2.08225507500006,2,4.4884,4.4884,0.41
150.2,4.9609375,4.8984,0,2.12710108750006,2,4.4884,4.4884,0.41
150.3,4.9560546875,4.8984,0,2.13209358437506,2,4.4884,4.4884,0.41
150.4,4.9267578125,4.8984,0,2.20904897187506,2,4.4884,4.4884,0.41
150.5,4.94140625,4.8984,0,2.16210787500006,2,4.4884,4.4884,0.41
150.6,4.970703125,4.8984,0,2.07025466875006,2,4.4884,4.4884,0.41
150.7,4.94140625,4.8984,0,2.14504208750006,2,4.4884,4.4884,0.41
150.8,4.912109375,4.8984,0,2.22416544375006,2,4.4884,4.4884,0.41
150.9,4.9462890625,4.8984,0,2.12240012812506,2,4.4884,4.4884,0.41
151,4.9365234375,4.8984,0,2.14380864062506,2,4.4884,4.4884,0.41
151.1,4.921875,4.8984,0,2.18091051250006,2,4.4884,4.4884,0.41
151.2,4.9609375,4.8984,0,2.06345183750006,2,4.4884,4.4884,0.41
151.3,4.94140625,4.8984,0,2.11118847500006,2,4.4884,4.4884,0.41
151.4,4.9365234375,4.8984,0,2.11907159687506,2,4.4884,4.4884,0.41
151.5,4.9267578125,4.8984,0,2.14192542187506,2,4.4884,4.4884,0.41
151.6,4.9462890625,4.8984,0,2.08073627812506,2,4.4884,4.4884,0.41
151.7,4.94140625,4.8984,0,2.08789674375006,2,4.4884,4.4884,0.41
151.8,4.970703125,4.8984,0,1.99604353750006,2,4.4884,4.4884,0.41
151.9,4.931640625,4.8984,0,2.09932705000006,2,4.4884,4.4884,0.41
152,4.931640625,4.8984,0,2.09440743750006,2,4.4884,4.4884,0.41
152.1,4.9267578125,4.8984,0,2.10373587187506,2,4.4884,4.4884,0.41
152.2,4.94140625,4.8984,0,2.05679477500006,2,4.4884,4.4884,0.41
152.3,4.9267578125,4.8984,0,2.09317399062506,2,4.4884,4.4884,0.41
152.4,4.9560546875,4.8984,0,2.00348875312506,2,4.4884,4.4884,0.41
152.5,4.912109375,4.8984,0,2.12318828125006,2,4.4884,4.4884,0.41
152.6,4.892578125,4.8984,0,2.17815148125006,2,4.4884,4.4884,0.41
152.7,4.9169921875,4.8984,0,2.10777288437506,2,4.4884,4.4884,0.41
152.8,4.951171875,4.8984,0,2.00528491250006,2,4.4884,4.4884,0.41
152.9,4.9267578125,4.8984,0,2.06871490937506,2,4.4884,4.4884,0.41
153,4.931640625,4.8984,0,2.05026990625006,2,4.4884,4.4884,0.41
153.1,4.921875,4.8984,0,2.07384638750006,2,4.4884,4.4884,0.41
153.2,4.921875,4.8984,0,2.07037208750006,2,4.4884,4.4884,0.41
153.3,4.892578125,4.8984,0,2.15238606875006,2,4.4884,4.4884,0.41
153.4,4.94140625,4.8984,0,2.01076723750006,2,4.4884,4.4884,0.41
153.5,4.921875,4.8984,0,2.06139450000006,2,4.4884,4.4884,0.41
153.6,4.8779296875,4.8984,0,2.18615262187506,2,4.4884,4.4884,0.41
153.7,4.9072265625,4.8984,0,2.10369394687506,2,4.4884,4.4884,0.41
153.8,4.90234375,4.8984,0,2.11663566250006,2,4.4884,4.4884,0.41
153.9,4.931640625,4.8984,0,2.03056370625006,2,4.4884,4.4884,0.41
154,4.8974609375,4.8984,0,2.12538042187506,2,4.4884,4.4884,0.41
154.1,4.8779296875,4.8984,0,2.18251159062506,2,4.4884,4.4884,0.41
154.2,4.8681640625,4.8984,0,2.21403729062506,2,4.4884,4.4884,0.41
154.3,4.8779296875,4.8984,0,2.19001611562506,2,4.4884,4.4884,0.41
154.4,4.90234375,4.8984,0,2.12180548750006,2,4.4884,4.4884,0.41
154.5,4.9169921875,4.8984,0,2.07847767187506,2,4.4884,4.4884,0.41
154.6,4.90234375,4.8984,0,2.11847016875006,2,4.4884,4.4884,0.41
154.7,4.86328125,4.8984,0,2.23187086875006,2,4.4884,4.4884,0.41
154.8,4.8828125,4.8984,0,2.18007625625006,2,4.4884,4.4884,0.41
154.9,4.8583984375,4.8984,0,2.25362344062506,2,4.4884,4.4884,0.41
155,4.912109375,4.8984,0,2.10281515625006,2,4.4884,4.4884,0.41
155.1,4.892578125,4.8984,0,2.15777835625006,2,4.4884,4.4884,0.41
155.2,4.873046875,4.8984,0,2.21563218125006,2,4.4884,4.4884,0.41
155.3,4.86328125,4.8984,0,2.24788053750006,2,4.4884,4.4884,0.41
155.4,4.8828125,4.8984,0,2.19608592500006,2,4.4884,4.4884,0.41
155.5,4.8828125,4.8984,0,2.19839287500006,2,4.4884,4.4884,0.41
155.6,4.9072265625,4.8984,0,2.12945959062506,2,4.4884,4.4884,0.41
155.7,4.892578125,4.8984,0,2.17089740000006,2,4.4884,4.4884,0.41
155.8,4.8828125,4.8984,0,2.20025513125006,2,4.4884,4.4884,0.41
155.9,4.853515625,4.8984,0,2.28805036250006,2,4.4884,4.4884,0.41
156,4.833984375,4.8984,0,2.35168543750006,2,4.4884,4.4884,0.41
156.1,4.912109375,4.8984,0,2.13325020000006,2,4.4884,4.4884,0.41
156.2,4.8974609375,4.8984,0,2.17396535312506,2,4.4884,4.4884,0.41
156.3,4.833984375,4.8984,0,2.35932894375006,2,4.4884,4.4884,0.41
156.4,4.853515625,4.8984,0,2.31187026875006,2,4.4884,4.4884,0.41
156.5,4.8876953125,4.8984,0,2.21877682812506,2,4.4884,4.4884,0.41
156.6,4.86328125,4.8984,0,2.29160135625006,2,4.4884,4.4884,0.41
156.7,4.8876953125,4.8984,0,2.22555869687506,2,4.4884,4.4884,0.41
156.8,4.8828125,4.8984,0,2.24139103750006,2,4.4884,4.4884,0.41
156.9,4.86328125,4.8984,0,2.30069017500006,2,4.4884,4.4884,0.41
157,4.82421875,4.8984,0,2.41987212500006,2,4.4884,4.4884,0.41
157.1,4.8486328125,4.8984,0,2.35961071562506,2,4.4884,4.4884,0.41
157.2,4.8779296875,4.8984,0,2.28148797812506,2,4.4884,4.4884,0.41
157.3,4.8828125,4.8984,0,2.27026953750006,2,4.4884,4.4884,0.41
157.4,4.8779296875,4.8984,0,2.28682453437506,2,4.4884,4.4884,0.41
157.5,4.8486328125,4.8984,0,2.37534242187506,2,4.4884,4.4884,0.41
157.6,4.8681640625,4.8984,0,2.32571577812506,2,4.4884,4.4884,0.41
157.7,4.8681640625,4.8984,0,2.33019069687506,2,4.4884,4.4884,0.41
157.8,4.873046875,4.8984,0,2.32041756875006,2,4.4884,4.4884,0.41
157.9,4.8876953125,4.8984,0,2.28142569062506,2,4.4884,4.4884,0.41
158,4.8828125,4.8984,0,2.29725803125006,2,4.4884,4.4884,0.41
158.1,4.8828125,4.8984,0,2.29956498125006,2,4.4884,4.4884,0.41
158.2,4.873046875,4.8984,0,2.33036802500006,2,4.4884,4.4884,0.41
158.3,4.892578125,4.8984,0,2.27712810000006,2,4.4884,4.4884,0.41
158.4,4.833984375,4.8984,0,2.44896630000006,2,4.4884,4.4884,0.41
158.5,4.84375,4.8984,0,2.43000371875006,2,4.4884,4.4884,0.41
158.6,4.833984375,4.8984,0,2.46658801250006,2,4.4884,4.4884,0.41
158.7,4.84375,4.8984,0,2.44762543125006,2,4.4884,4.4884,0.41
158.8,4.8974609375,4.8984,0,2.29898511562506,2,4.4884,4.4884,0.41
158.9,4.8828125,4.8984,0,2.34186823750006,2,4.4884,4.4884,0.41
159,4.9072265625,4.8984,0,2.27293495312506,2,4.4884,4.4884,0.41
159.1,4.8779296875,4.8984,0,2.35711690312506,2,4.4884,4.4884,0.41
159.2,4.8583984375,4.8984,0,2.41713869687506,2,4.4884,4.4884,0.41
159.3,4.8583984375,4.8984,0,2.42305892812506,2,4.4884,4.4884,0.41
159.4,4.90234375,4.8984,0,2.30074673750006,2,4.4884,4.4884,0.41
159.5,4.9267578125,4.8984,0,2.22892282812506,2,4.4884,4.4884,0.41
159.6,4.892578125,4.8984,0,2.32446220000006,2,4.4884,4.4884,0.41
159.7,4.8583984375,4.8984,0,2.42506016562506,2,4.4884,4.4884,0.41
159.8,4.90234375,4.8984,0,2.30274797500006,2,4.4884,4.4884,0.41
159.9,4.90234375,4.8984,0,2.30216430000006,2,4.4884,4.4884,0.41
160,4.90234375,4.8984,0,2.30158062500006,2,4.4884,4.4884,0.41
160.1,4.9365234375,4.8984,0,2.20126062187506,2,4.4884,4.4884,0.41
160.2,4.8828125,4.8984,0,2.35234686875006,2,4.4884,4.4884,0.41
160.3,4.8876953125,4.8984,0,2.34040577187506,2,4.4884,4.4884,0.41
160.4,4.8828125,4.8984,0,2.35623811250006,2,4.4884,4.4884,0.41
160.5,4.931640625,4.8984,0,2.21606459375006,2,4.4884,4.4884,0.41
160.6,4.921875,4.8984,0,2.23964107500006,2,4.4884,4.4884,0.41
160.7,4.873046875,4.8984,0,2.37864724375006,2,4.4884,4.4884,0.41
160.8,4.8876953125,4.8984,0,2.33965536562506,2,4.4884,4.4884,0.41
160.9,4.8828125,4.8984,0,2.35548770625006,2,4.4884,4.4884,0.41
161,4.912109375,4.8984,0,2.27230637500006,2,4.4884,4.4884,0.41
161.1,4.9169921875,4.8984,0,2.25602934062506,2,4.4884,4.4884,0.41
161.2,4.9169921875,4.8984,0,2.25327769687506,2,4.4884,4.4884,0.41
161.3,4.90234375,4.8984,0,2.29327019375006,2,4.4884,4.4884,0.41
161.4,4.90234375,4.8984,0,2.29268651875006,2,4.4884,4.4884,0.41
161.5,4.912109375,4.8984,0,2.26360675000006,2,4.4884,4.4884,0.41
161.6,4.921875,4.8984,0,2.23308166875006,2,4.4884,4.4884,0.41
161.7,4.9365234375,4.8984,0,2.18686322812506,2,4.4884,4.4884,0.41
161.8,4.892578125,4.8984,0,2.30945338125006,2,4.4884,4.4884,0.41
161.9,4.9169921875,4.8984,0,2.23907478437506,2,4.4884,4.4884,0.41
162,4.892578125,4.8984,0,2.30756337500006,2,4.4884,4.4884,0.41
162.1,4.9267578125,4.8984,0,2.20868868437506,2,4.4884,4.4884,0.41
162.2,4.9365234375,4.8984,0,2.17599563437506,2,4.4884,4.4884,0.41
162.3,4.90234375,4.8984,0,2.27008969375006,2,4.4884,4.4884,0.41
162.4,4.8974609375,4.8984,0,2.28375406562506,2,4.4884,4.4884,0.41
162.5,4.9072265625,4.8984,0,2.25539695312506,2,4.4884,4.4884,0.41
162.6,4.9072265625,4.8984,0,2.25409062187506,2,4.4884,4.4884,0.41
162.7,4.9169921875,4.8984,0,2.22428819687506,2,4.4884,4.4884,0.41
162.8,4.931640625,4.8984,0,2.17879241250006,2,4.4884,4.4884,0.41
162.9,4.892578125,4.8984,0,2.28785717500006,2,4.4884,4.4884,0.41
163,4.892578125,4.8984,0,2.28871881250006,2,4.4884,4.4884,0.41
163.1,4.8974609375,4.8984,0,2.27533240312506,2,4.4884,4.4884,0.41
163.2,4.9267578125,4.8984,0,2.18998310312506,2,4.4884,4.4884,0.41
163.3,4.921875,4.8984,0,2.20003419375006,2,4.4884,4.4884,0.41
163.4,4.8828125,4.8984,0,2.31054426875006,2,4.4884,4.4884,0.41
163.5,4.912109375,4.8984,0,2.22736293750006,2,4.4884,4.4884,0.41
163.6,4.90234375,4.8984,0,2.25383004375006,2,4.4884,4.4884,0.41
163.7,4.9072265625,4.8984,0,2.23899832187506,2,4.4884,4.4884,0.41
163.8,4.9560546875,4.8984,0,2.09521152187506,2,4.4884,4.4884,0.41
