time,spir,snimac1,setpoint,vent
22.6,10,7.6220703125,7.5,6
22.7,10,7.63671875,7.5,6
22.8,10,7.626953125,7.5,6
22.9,10,7.65625,7.5,6
23,10,7.6416015625,7.5,6
23.1,10,7.6171875,7.5,6
23.2,10,7.6318359375,7.5,6
23.3,10,7.626953125,7.5,6
23.4,10,7.666015625,7.5,6
23.5,10,7.65625,7.5,6
23.6,10,7.666015625,7.5,6
23.7,10,7.6416015625,7.5,6
23.8,10,7.6611328125,7.5,6
23.9,10,7.6171875,7.5,6
24,10,7.6318359375,7.5,6
24.1,10,7.6513671875,7.5,6
24.2,10,7.6318359375,7.5,6
24.3,10,7.65625,7.5,6
24.4,10,7.63671875,7.5,6
24.5,10,7.6318359375,7.5,6
24.6,10,7.6318359375,7.5,6
24.7,10,7.63671875,7.5,6
24.8,10,7.6416015625,7.5,6
24.9,10,7.6708984375,7.5,6
25,10,7.65625,7.5,6
25.1,10,7.6611328125,7.5,6
25.2,9.94482421875,7.6708984375,7.5,6
25.3,10,7.6220703125,7.5,6
25.4,9.96443359375,7.6513671875,7.5,6
25.5,9.89982421875,7.6611328125,7.5,6
25.6,9.87017578125,7.6611328125,7.5,6
25.7,9.98755859375,7.6220703125,7.5,6
25.8,9.94671875,7.626953125,7.5,6
25.9,9.75794921875,7.6708984375,7.5,6
26,9.72650390625,7.6708984375,7.5,6
26.1,9.80533203125,7.6416015625,7.5,6
26.2,9.81603515625,7.6318359375,7.5,6
26.3,9.589609375,7.685546875,7.5,6
26.4,9.5922265625,7.67578125,7.5,6
26.5,9.65177734375,7.6513671875,7.5,6
26.6,9.55041015625,7.6708984375,7.5,6
26.7,9.463828125,7.685546875,7.5,6
26.8,9.5399609375,7.65625,7.5,6
26.9,9.41931640625,7.6806640625,7.5,6
27,9.4412109375,7.666015625,7.5,6
27.1,9.300390625,7.6953125,7.5,6
27.2,9.31958984375,7.6806640625,7.5,6
27.3,9.341484375,7.666015625,7.5,6
27.4,9.36607421875,7.6513671875,7.5,6
27.5,9.2095703125,7.685546875,7.5,6
27.6,9.08353515625,7.7099609375,7.5,6
27.7,9.1000390625,7.6953125,7.5,6
27.8,9.02734375,7.705078125,7.5,6
27.9,9.1733984375,7.65625,7.5,6
28,9.107890625,7.666015625,7.5,6
28.1,9.07734375,7.666015625,7.5,6
28.2,8.9365234375,7.6953125,7.5,6
28.3,8.99248046875,7.6708984375,7.5,6
28.4,8.92427734375,7.6806640625,7.5,6
28.5,9.0564453125,7.63671875,7.5,6
28.6,8.8842578125,7.67578125,7.5,6
28.7,8.741640625,7.705078125,7.5,6
